interval_index,start_s,end_s,events,dynamic_fraction,max_probability,mean_probability
241,24.099999999999998,24.2,41581,0.00036458333333333335,0.7310585379600525,0.2691551148891449
242,24.2,24.299999999999997,42627,0.0014811197916666666,0.7310585379600525,0.26963916420936584
243,24.299999999999997,24.4,45325,0.0004557291666666667,0.7310585379600525,0.2691742777824402
244,24.4,24.5,46427,0.00014973958333333332,0.7309771776199341,0.26904579997062683
245,24.5,24.599999999999998,46228,0.000146484375,0.7310435771942139,0.26912862062454224
246,24.599999999999998,24.7,45347,0.00013020833333333333,0.7303354144096375,0.2690751850605011
247,24.7,24.799999999999997,45138,0.00023111979166666666,0.7307292222976685,0.2691352367401123
248,24.799999999999997,24.9,44646,0.00019856770833333334,0.7310286164283752,0.2690834701061249
249,24.9,25.0,44685,0.00024088541666666667,0.7310498356819153,0.2691100537776947
250,25.0,25.099999999999998,45543,0.00013346354166666666,0.7310031652450562,0.2690468430519104
251,25.099999999999998,25.2,46642,0.00012369791666666668,0.7301482558250427,0.26902785897254944
252,25.2,25.299999999999997,46726,0.000185546875,0.7307928800582886,0.26907724142074585
253,25.299999999999997,25.4,46183,0.00030598958333333335,0.7310546040534973,0.26913779973983765
254,25.4,25.5,45050,0.000302734375,0.7310494184494019,0.26914647221565247
255,25.5,25.599999999999998,44274,0.00019856770833333334,0.7310473322868347,0.26905035972595215
256,25.599999999999998,25.7,44109,0.00021809895833333333,0.7310585379600525,0.269105464220047
257,25.7,25.799999999999997,44608,0.000576171875,0.7310575842857361,0.269319623708725
258,25.799999999999997,25.9,45206,0.0012760416666666666,0.7310584783554077,0.26959720253944397
259,25.9,26.0,45472,0.0004915364583333333,0.7310577034950256,0.26925498247146606
260,26.0,26.099999999999998,45402,0.0006998697916666667,0.7310548424720764,0.2694454491138458
261,26.099999999999998,26.2,45137,0.0005924479166666667,0.7310554385185242,0.2692713439464569
262,26.2,26.299999999999997,44011,0.0010970052083333333,0.7310584783554077,0.2695082724094391
263,26.299999999999997,26.4,43587,0.0016634114583333334,0.7310585379600525,0.26974982023239136
264,26.4,26.5,43586,0.00115234375,0.7310585379600525,0.26953133940696716
265,26.5,26.599999999999998,45229,0.0004752604166666667,0.7310557961463928,0.2692287266254425
266,26.599999999999998,26.7,46446,0.0010221354166666666,0.7310585379600525,0.2695656716823578
267,26.7,26.799999999999997,46997,0.0036783854166666666,0.7310585379600525,0.27072674036026
268,26.799999999999997,26.9,45769,0.0020279947916666667,0.7310585379600525,0.26995649933815
269,26.9,27.0,39762,0.009928385416666666,0.7310585379600525,0.27355462312698364
270,27.0,27.099999999999998,44810,0.009720052083333333,0.7310585379600525,0.27351805567741394
271,27.099999999999998,27.2,47051,0.01220703125,0.7310585379600525,0.2747019827365875
272,27.2,27.299999999999997,45655,0.010296223958333333,0.7310585379600525,0.2737622857093811
273,27.299999999999997,27.4,41729,0.009244791666666667,0.7310585379600525,0.27331987023353577
274,27.4,27.5,39232,0.012265625,0.7310585379600525,0.2747032344341278
275,27.5,27.599999999999998,43219,0.011819661458333333,0.7310585379600525,0.2745046317577362
276,27.599999999999998,27.7,45385,0.011748046875,0.7310585379600525,0.27443644404411316
277,27.7,27.799999999999997,46361,0.007561848958333333,0.7310585379600525,0.2724764943122864
278,27.799999999999997,27.9,45623,0.008102213541666667,0.7310585379600525,0.27275893092155457
279,27.9,28.0,44333,0.010813802083333334,0.7310585379600525,0.274019330739975
280,28.0,28.099999999999998,45106,0.006344401041666667,0.7310585379600525,0.27200818061828613
281,28.099999999999998,28.2,45455,0.004261067708333333,0.7310585379600525,0.2709713876247406
282,28.2,28.299999999999997,45874,0.009957682291666667,0.7310585379600525,0.27372753620147705
283,28.299999999999997,28.4,45779,0.011100260416666667,0.7310585379600525,0.27421191334724426
284,28.4,28.5,45675,0.006370442708333333,0.7310585379600525,0.2719862759113312
285,28.5,28.599999999999998,43825,0.0065299479166666665,0.7310585379600525,0.2720329761505127
286,28.599999999999998,28.7,44054,0.004967447916666667,0.7310585379600525,0.2712712287902832
287,28.7,28.799999999999997,44124,0.004029947916666667,0.7310585379600525,0.2708694636821747
288,28.799999999999997,28.9,43043,0.005563151041666666,0.7310585379600525,0.2715621292591095
289,28.9,29.0,43463,0.003942057291666667,0.7310585379600525,0.2708709239959717
290,29.0,29.099999999999998,43013,0.004850260416666667,0.7310585379600525,0.2712700366973877
291,29.099999999999998,29.2,43672,0.005048828125,0.7310585379600525,0.2713218033313751
292,29.2,29.299999999999997,43753,0.005296223958333333,0.7310585379600525,0.27148738503456116
293,29.299999999999997,29.4,43554,0.004830729166666666,0.7310585379600525,0.27120229601860046
294,29.4,29.5,43853,0.003951822916666667,0.7310585379600525,0.27080053091049194
295,29.5,29.599999999999998,44613,0.005335286458333333,0.7310585379600525,0.2713957130908966
296,29.599999999999998,29.7,45245,0.003668619791666667,0.7310585379600525,0.270647794008255
297,29.7,29.799999999999997,45619,0.0042122395833333335,0.7310585379600525,0.27095749974250793
298,29.799999999999997,29.9,42312,0.003623046875,0.7310585379600525,0.27063849568367004
299,29.9,30.0,37799,0.002451171875,0.7310585379600525,0.2700992822647095
300,30.0,30.099999999999998,40045,0.003880208333333333,0.7310585379600525,0.2707612216472626
301,30.099999999999998,30.2,44505,0.0024088541666666668,0.7310585379600525,0.27014100551605225
302,30.2,30.299999999999997,44938,0.0032747395833333335,0.7310585379600525,0.27051806449890137
303,30.299999999999997,30.4,44527,0.004029947916666667,0.7310585379600525,0.2708374559879303
304,30.4,30.5,44341,0.0025455729166666665,0.7310585379600525,0.27019402384757996
305,30.5,30.599999999999998,43491,0.00216796875,0.7310585379600525,0.27006325125694275
306,30.599999999999998,30.7,43907,0.002529296875,0.7310585379600525,0.27022773027420044
307,30.7,30.799999999999997,44260,0.0019108072916666668,0.7310584783554077,0.26996174454689026
308,30.799999999999997,30.9,44925,0.0005989583333333333,0.7310584783554077,0.26938027143478394
309,30.9,31.0,44712,0.00020182291666666667,0.7310550808906555,0.26918119192123413
310,31.0,31.099999999999998,44732,0.00047200520833333334,0.731054961681366,0.26925817131996155
311,31.099999999999998,31.2,45056,0.00044921875,0.7310555577278137,0.2692166268825531
312,31.2,31.299999999999997,45616,0.0008365885416666667,0.7310566902160645,0.26936089992523193
313,31.299999999999997,31.4,45942,0.0009309895833333334,0.7310582399368286,0.2694399356842041
314,31.4,31.5,45720,0.0009505208333333334,0.7310582399368286,0.2694152295589447
315,31.5,31.599999999999998,46007,0.0008561197916666667,0.7310585379600525,0.2693743109703064
316,31.599999999999998,31.7,46428,0.000771484375,0.7310583591461182,0.2694026827812195
317,31.7,31.799999999999997,46522,0.0009505208333333334,0.7310585379600525,0.2694645822048187
318,31.799999999999997,31.9,46255,0.000712890625,0.7310585379600525,0.26934269070625305
319,31.9,32.0,46467,0.000888671875,0.7310585379600525,0.26941925287246704
320,32.0,32.1,47092,0.0006477864583333333,0.7310584187507629,0.2693381607532501
321,32.1,32.199999999999996,46743,0.0008203125,0.7310583591461182,0.2693757712841034
322,32.199999999999996,32.3,44288,0.000791015625,0.7310585379600525,0.26938632130622864
323,32.3,32.4,44941,0.00078125,0.7310572266578674,0.2693970501422882
324,32.4,32.5,42494,0.00095703125,0.7310577630996704,0.26945310831069946
325,32.5,32.6,40620,0.00173828125,0.7310585379600525,0.269788533449173
326,32.6,32.699999999999996,36927,0.0010319010416666666,0.7310585379600525,0.2694739103317261
327,32.699999999999996,32.8,41329,0.001259765625,0.7310585379600525,0.2695896029472351
