frame,time_s,v_cam_x,v_cam_y,v_cam_z,speed,p_rel_x,p_rel_y,p_rel_z,v_world_x_assume_identity,v_world_y_assume_identity,v_world_z_assume_identity,p_world_x_assume_identity,p_world_y_assume_identity,p_world_z_assume_identity
807,3.566631,0.6730268029499711,0.021527218809507496,-2.09729342479876,2.2027410670214604,0.2673320493382742,0.40607033906440865,-5.00770213621244,0.6730268029499711,0.021527218809507496,-2.09729342479876,0.2673320493382742,0.40607033906440865,-5.00770213621244
808,3.599964,0.883456212617977,-0.13957898441654618,-1.8002393927646072,2.0101838333260806,0.2967802952734691,0.40141775277685193,-5.067709515891462,0.883456212617977,-0.13957898441654618,-1.8002393927646072,0.2967802952734691,0.40141775277685193,-5.067709515891462
809,3.6332969999999998,0.6244743871649202,0.2192362075473864,-0.5219454666208705,0.8428878009858973,0.31759590002083726,0.40872555328302895,-5.085107524130335,0.6244743871649202,0.2192362075473864,-0.5219454666208705,0.31759590002083726,0.40872555328302895,-5.085107524130335
810,3.66663,0.18309522027309566,0.48126601821144116,0.07124625491779352,0.5198238824946002,0.3236990129982004,0.4247675934680711,-5.082732672715161,0.18309522027309566,0.48126601821144116,0.07124625491779352,0.3236990129982004,0.4247675934680711,-5.082732672715161
811,3.699963,-0.14926261342881403,0.26224683954442923,-0.70478272957363,0.7666625258377363,0.3187236423047778,0.4335090673706055,-5.106225195440039,-0.14926261342881403,0.26224683954442923,-0.70478272957363,0.3187236423047778,0.4335090673706055,-5.106225195440039
812,3.7332959999999997,-0.9252408450857542,0.5143619286445622,-2.4555651728095538,2.674030503372983,0.2878825892155345,0.45065429353811465,-5.188076549345299,-0.9252408450857542,0.5143619286445622,-2.4555651728095538,0.2878825892155345,0.45065429353811465,-5.188076549345299
813,3.766629,-1.3831780925968515,1.2146393608588637,0.6529417372162661,1.9531675107339075,0.24177711385500328,0.4911418673536235,-5.166312042418669,-1.3831780925968515,1.2146393608588637,0.6529417372162661,0.24177711385500328,0.4911418673536235,-5.166312042418669
814,3.799962,-1.5558625322031578,0.24984653727635,-0.3016306402221629,1.6044041119441936,0.18991554806907568,0.499470001980656,-5.176366296549195,-1.5558625322031578,0.24984653727635,-0.3016306402221629,0.18991554806907568,0.499470001980656,-5.176366296549195
815,3.833295,-2.531565228102396,0.28427653040626927,1.86084278689086,3.154737949085582,0.10553088432073782,0.5089457915686882,-5.114338823933761,-2.531565228102396,0.28427653040626927,1.86084278689086,0.10553088432073782,0.5089457915686882,-5.114338823933761
816,3.866628,-4.743974779831658,0.1516657831352133,0.11781453846178407,4.747860516793412,-0.052600027015390044,0.5140012671179343,-5.110411711923215,-4.743974779831658,0.1516657831352133,0.11781453846178407,-0.052600027015390044,0.5140012671179343,-5.110411711923215
817,3.899961,-4.2727514105386994,0.439189144783755,0.9704275968962468,4.403523752856814,-0.19502364978287584,0.5286407588810111,-5.078064448835872,-4.2727514105386994,0.439189144783755,0.9704275968962468,-0.19502364978287584,0.5286407588810111,-5.078064448835872
818,3.933294,-4.39787823975811,0.043433322340340696,0.7280576931207178,4.4579465530375835,-0.34161812514873413,0.5300885218145818,-5.053796101751079,-4.39787823975811,0.043433322340340696,0.7280576931207178,-0.34161812514873413,0.5300885218145818,-5.053796101751079
819,3.966627,-1.8054059690579185,-0.1728637773772377,0.6112580753386738,1.913898908852249,-0.40179772231534144,0.5243264535232663,-5.033421036325815,-1.8054059690579185,-0.1728637773772377,0.6112580753386738,-0.40179772231534144,0.5243264535232663,-5.033421036325815
820,3.99996,-2.2830758732755925,-0.5609045826545614,1.3269273634333492,2.6995898988187403,-0.4778994903992374,0.5056298210696417,-4.989190566520491,-2.2830758732755925,-0.5609045826545614,1.3269273634333492,-0.4778994903992374,0.5056298210696417,-4.989190566520491
821,4.033293,-1.5108286213034596,-0.5693288179122586,2.5295375858700755,3.000883007413733,-0.5282599408331448,0.4866523835821727,-4.904873490170685,-1.5108286213034596,-0.5693288179122586,2.5295375858700755,-0.5282599408331448,0.4866523835821727,-4.904873490170685
822,4.066625999999999,-1.006525743285669,-0.8046586040682053,-0.01940867314438615,1.288777031759562,-0.5618104634340858,0.45983069833276735,-4.905520439472607,-1.006525743285669,-0.8046586040682053,-0.01940867314438615,-0.5618104634340858,0.45983069833276735,-4.905520439472607
823,4.099958999999999,0.9528619592319982,-0.9482096390040838,-2.2060850083700343,2.5833812140306955,-0.5300487157470057,0.4282240264358444,-4.979055871056604,0.9528619592319982,-0.9482096390040838,-2.2060850083700343,-0.5300487157470057,0.4282240264358444,-4.979055871056604
824,4.133291999999999,1.2467986579022488,-0.51257519213319,-1.8133128180237934,2.259500740638652,-0.4884891760831503,0.4111383575564689,-5.039499027219791,1.2467986579022488,-0.51257519213319,-1.8133128180237934,-0.4884891760831503,0.4111383575564689,-5.039499027219791
825,4.166625,1.210570446739764,0.0991732261560106,-3.6405151376387455,3.8377944971927245,-0.44813723138197287,0.41444409870392723,-5.160848318302706,1.210570446739764,0.0991732261560106,-3.6405151376387455,-0.44813723138197287,0.41444409870392723,-5.160848318302706
826,4.199958,1.3700500037272292,-1.1915917217668184,-0.07491437654738464,1.8172891921512313,-0.40246935460773337,0.3747247718422741,-5.16334543921616,1.3700500037272292,-1.1915917217668184,-0.07491437654738464,-0.40246935460773337,0.3747247718422741,-5.16334543921616
827,4.2332909999999995,1.0004876712750708,-0.21832447353513637,-2.703864016043552,2.891283758708746,-0.3691200990611216,0.36744736216592744,-5.253473338462939,1.0004876712750708,-0.21832447353513637,-2.703864016043552,-0.3691200990611216,0.36744736216592744,-5.253473338462939
828,4.266623999999999,0.6806828502268747,-0.9569250913194172,-2.9521228386798017,3.177115677410023,-0.3464308976145093,0.33555017809697746,-5.351876449044652,0.6806828502268747,-0.9569250913194172,-2.9521228386798017,-0.3464308976145093,0.33555017809697746,-5.351876449044652
829,4.299956999999999,0.9503840377632274,-0.38504746954042307,-3.500400500680431,3.6475053170898093,-0.3147517464837478,0.3227153907947866,-5.468555298933833,0.9503840377632274,-0.38504746954042307,-3.500400500680431,-0.3147517464837478,0.3227153907947866,-5.468555298933833
830,4.33329,0.8540463151498355,-0.28280251110167376,-3.0624693364258544,3.191878883237119,-0.2862838206608577,0.31328873469223434,-5.570636589324918,0.8540463151498355,-0.28280251110167376,-3.0624693364258544,-0.2862838206608577,0.31328873469223434,-5.570636589324918
831,4.366623,0.7469486246114745,0.2975192557334722,-1.0627638599233724,1.3326353504617827,-0.26138578215668357,0.3232059440435981,-5.6060616970677435,0.7469486246114745,0.2975192557334722,-1.0627638599233724,-0.26138578215668357,0.3232059440435981,-5.6060616970677435
832,4.3999559999999995,0.6862867461769485,0.8433424944609216,-3.173875821198093,3.3549521292154947,-0.23850978604636747,0.35131707941146384,-5.711856499815739,0.6862867461769485,0.8433424944609216,-3.173875821198093,-0.23850978604636747,0.35131707941146384,-5.711856499815739
833,4.433288999999999,-1.1025590263105227,1.1798901164979592,2.048292198137218,2.6083094184659483,-0.2752613860703759,0.3906463566646901,-5.643580775975232,-1.1025590263105227,1.1798901164979592,2.048292198137218,-0.2752613860703759,0.3906463566646901,-5.643580775975232
834,4.466621999999999,0.5774005387317737,-0.09252074535885428,-2.2461152846561547,2.320988009968061,-0.25601489391282983,0.38756236265964344,-5.718450536758675,0.5774005387317737,-0.09252074535885428,-2.2461152846561547,-0.25601489391282983,0.38756236265964344,-5.718450536758675
835,4.499954999999999,-0.021919240893831727,-0.06614035926719498,-2.1563860272717434,2.1575114597281213,-0.2567455279695439,0.38535770606419006,-5.790329352205723,-0.021919240893831727,-0.06614035926719498,-2.1563860272717434,-0.2567455279695439,0.38535770606419006,-5.790329352205723
836,4.533288,0.18090764799243655,0.01845829820910123,0.10736249591449305,0.21117526229158798,-0.2507153333390119,0.3859729765183941,-5.786750638129405,0.18090764799243655,0.01845829820910123,0.10736249591449305,-0.2507153333390119,0.3859729765183941,-5.786750638129405
837,4.566621,-0.19450219241523015,-0.778577527227321,0.7506741004087211,1.0988747307050897,-0.25719867491878873,0.36002065180332593,-5.761728418340481,-0.19450219241523015,-0.778577527227321,0.7506741004087211,-0.25719867491878873,0.36002065180332593,-5.761728418340481
838,4.599953999999999,0.6861614016595393,-0.47422679926119476,2.019637239466427,2.185095674176413,-0.2343268569172714,0.3442132499035526,-5.694407850237347,0.6861614016595393,-0.47422679926119476,2.019637239466427,-0.2343268569172714,0.3442132499035526,-5.694407850237347
839,4.633286999999999,-1.2492063121586123,0.19888979421344324,0.348438616200563,1.3120529828627157,-0.27596665092045425,0.3508428434140693,-5.682793345843534,-1.2492063121586123,0.19888979421344324,0.348438616200563,-0.27596665092045425,0.3508428434140693,-5.682793345843534
840,4.666619999999999,0.509698595012545,0.10484552932718014,-0.9564520819233299,1.0888460992229945,-0.2589768676529012,0.35433765944313217,-5.714674763090284,0.509698595012545,0.10484552932718014,-0.9564520819233299,-0.2589768676529012,0.35433765944313217,-5.714674763090284
841,4.699953,-0.2456238605722951,0.3558847966261781,1.0393447974547485,1.1257098548686275,-0.26716424779735765,0.3662003673690728,-5.680030282956724,-0.2456238605722951,0.3558847966261781,1.0393447974547485,-0.26716424779735765,0.3662003673690728,-5.680030282956724
842,4.733286,0.181066043332031,-1.2789482060869029,-2.976646182908616,3.244829105534721,-0.2611287733749711,0.3235691868155783,-5.779250830171617,0.181066043332031,-1.2789482060869029,-2.976646182908616,-0.2611287733749711,0.3235691868155783,-5.779250830171617
843,4.7666189999999995,1.1785450688299244,1.1757573055041326,-0.07716723897725208,1.6665318789273253,-0.22184433059566339,0.36276070507994734,-5.781823045748446,1.1785450688299244,1.1757573055041326,-0.07716723897725208,-0.22184433059566339,0.36276070507994734,-5.781823045748446
844,4.799951999999999,-0.09872829541402753,-0.7270463901654988,1.268180547312562,1.4651367275275136,-0.22513524086669917,0.3385260677565609,-5.7395507835648765,-0.09872829541402753,-0.7270463901654988,1.268180547312562,-0.22513524086669917,0.3385260677565609,-5.7395507835648765
845,4.833284999999999,-0.8625304199940037,-1.5082896173775204,0.9068387500449214,1.959911430112824,-0.25388596735635915,0.2882502499405163,-5.709323127509629,-0.8625304199940037,-1.5082896173775204,0.9068387500449214,-0.25388596735635915,0.2882502499405163,-5.709323127509629
846,4.866617999999999,-1.242226887825486,-1.1708432402185667,-0.1439446248079545,1.7131029125575636,-0.2952931162082459,0.249222532214311,-5.714121233688353,-1.242226887825486,-1.1708432402185667,-0.1439446248079545,-0.2952931162082459,0.249222532214311,-5.714121233688353
847,4.899951,-2.0704449692673146,-0.3329065995601158,2.7565277952134135,3.4635263331724695,-0.36430725836883476,0.23812575653117343,-5.622237892690502,-2.0704449692673146,-0.3329065995601158,2.7565277952134135,-0.36430725836883476,0.23812575653117343,-5.622237892690502
848,4.933284,-0.2156792171879152,-1.7938532611282465,-1.975905414676766,2.6774295985023024,-0.37149649371535953,0.1783312457779859,-5.688100747877923,-0.2156792171879152,-1.7938532611282465,-1.975905414676766,-0.37149649371535953,0.1783312457779859,-5.688100747877923
849,4.966616999999999,-1.297369459758024,-0.7258258131234554,0.7397361692650466,1.6604819258962376,-0.41474170991747356,0.15413729394914188,-5.663443122147811,-1.297369459758024,-0.7258258131234554,0.7397361692650466,-0.41474170991747356,0.15413729394914188,-5.663443122147811
850,4.999949999999999,-1.9628486642434715,-0.9715144674399807,2.092997653187007,3.029398358653726,-0.4801693444427009,0.12175380220596516,-5.593677231374129,-1.9628486642434715,-0.9715144674399807,2.092997653187007,-0.4801693444427009,0.12175380220596516,-5.593677231374129
851,5.033282999999999,-1.4868480648570013,-0.6758229787212723,0.9513822546048336,1.8901275250399585,-0.5297304509885791,0.0992265948562491,-5.561964806681386,-1.4868480648570013,-0.6758229787212723,0.9513822546048336,-0.5297304509885791,0.0992265948562491,-5.561964806681386
852,5.066616,-0.5554647155133465,-0.038724378193008446,1.5641349622779392,1.660288772432967,-0.5482457563507859,0.09793579515794153,-5.5098274959837745,-0.5554647155133465,-0.038724378193008446,1.5641349622779392,-0.5482457563507859,0.09793579515794153,-5.5098274959837745
853,5.099949,0.6247713853892214,-0.24590073434225862,-0.6628715190744726,0.9435068128801869,-0.527420251761607,0.08973918598011106,-5.531922992329084,0.6247713853892214,-0.24590073434225862,-0.6628715190744726,-0.527420251761607,0.08973918598011106,-5.531922992329084
854,5.1332819999999995,-0.4309660789462954,0.9622738387381996,-1.0063377581011146,1.457538467863635,-0.5417856440711238,0.12181465984677131,-5.565467248819868,-0.4309660789462954,0.9622738387381996,-1.0063377581011146,-0.5417856440711238,0.12181465984677131,-5.565467248819868
855,5.166614999999999,0.4888297433472668,-0.07117175264060951,-4.90661245839531,4.931416201582965,-0.5254914822361295,0.11944229181600188,-5.729019361895558,0.4888297433472668,-0.07117175264060951,-4.90661245839531,-0.5254914822361295,0.11944229181600188,-5.729019361895558
856,5.199947999999999,0.48841460461938574,0.8307227822681892,-0.5532777922343656,1.1112000190625655,-0.5092111582203516,0.1471327743173473,-5.747461770544106,0.48841460461938574,0.8307227822681892,-0.5532777922343656,-0.5092111582203516,0.1471327743173473,-5.747461770544106
857,5.233280999999999,0.877148596289042,1.819890123415867,-2.3695941712643718,3.11389888367759,-0.4799731640602491,0.2077951718011681,-5.826447453054861,0.877148596289042,1.819890123415867,-2.3695941712643718,-0.4799731640602491,0.2077951718011681,-5.826447453054861
858,5.266614,1.2512009744559685,2.054373721582944,-2.5813162279903996,3.528335122305803,-0.4382668819787074,0.2762736110626939,-5.912490466882467,1.2512009744559685,2.054373721582944,-2.5813162279903996,-0.4382668819787074,0.2762736110626939,-5.912490466882467
859,5.2999469999999995,1.5548103356526972,2.3134568182754207,-2.185766537281363,3.542187598840079,-0.3864403890603963,0.3533880671862681,-5.985348622869666,1.5548103356526972,2.3134568182754207,-2.185766537281363,-0.3864403890603963,0.3533880671862681,-5.985348622869666
860,5.333279999999999,2.0223370165528283,3.134538171068854,-2.3306797153992562,4.398550271416825,-0.31902982928764123,0.4578716280425057,-6.063037169823069,2.0223370165528283,3.134538171068854,-2.3306797153992562,-0.31902982928764123,0.4578716280425057,-6.063037169823069
861,5.366612999999999,0.8629076134554958,2.5365474378881943,-2.2564793545794677,3.502910437287827,-0.29026652980832934,0.5424223637896325,-6.138252396149266,0.8629076134554958,2.5365474378881943,-2.2564793545794677,-0.29026652980832934,0.5424223637896325,-6.138252396149266
862,5.399945999999999,1.0736831588005935,1.1945442659350454,-3.4179284633522378,3.776501887906811,-0.2544774490760293,0.5822401078060452,-6.252182205618185,1.0736831588005935,1.1945442659350454,-3.4179284633522378,-0.2544774490760293,0.5822401078060452,-6.252182205618185
863,5.433279,-0.8164583035990182,-0.6566759262982903,0.7530917062980513,1.2903389290377991,-0.281692453709896,0.5603511291547438,-6.227079399772151,-0.8164583035990182,-0.6566759262982903,0.7530917062980513,-0.281692453709896,0.5603511291547438,-6.227079399772151
864,5.466612,0.11414292142668746,-0.033627989051748436,-0.4338831561063056,0.4499044802091353,-0.2778877277099802,0.5592302073956819,-6.241542027014643,0.11414292142668746,-0.033627989051748436,-0.4338831561063056,-0.2778877277099802,0.5592302073956819,-6.241542027014643
865,5.499944999999999,-0.08532987680218872,-0.19354790453640133,1.2711115215080462,1.2885908890474156,-0.28073202849342754,0.55277867509377,-6.199172066668216,-0.08532987680218872,-0.19354790453640133,1.2711115215080462,-0.28073202849342754,0.55277867509377,-6.199172066668216
866,5.533277999999999,-1.2518065652178947,-0.5282133356117509,-0.26983265713192567,1.385221522896461,-0.3224584967318354,0.5351717399778236,-6.208166398628395,-1.2518065652178947,-0.5282133356117509,-0.26983265713192567,-0.3224584967318354,0.5351717399778236,-6.208166398628395
867,5.566610999999999,-1.1210618896030322,-0.4631841784264277,0.9933369385753331,1.5678130044756935,-0.3598268526979731,0.5197324217583356,-6.175055498454864,-1.1210618896030322,-0.4631841784264277,0.9933369385753331,-0.3598268526979731,0.5197324217583356,-6.175055498454864
868,5.599944,-1.8676194916181403,-0.41055792090020077,0.2962093188138383,1.9350194656483575,-0.42208021321208194,0.5060472945809689,-6.165181953230841,-1.8676194916181403,-0.41055792090020077,0.2962093188138383,-0.42208021321208194,0.5060472945809689,-6.165181953230841
869,5.633277,-1.8437826640606538,-1.0491768811984556,1.4492648601372686,2.5691779376214128,-0.4835390207532154,0.4710750815999809,-6.116873607647886,-1.8437826640606538,-1.0491768811984556,1.4492648601372686,-0.4835390207532154,0.4710750815999809,-6.116873607647886
870,5.6666099999999995,-2.0520586951689563,-0.7424811837370426,0.025544758499927527,2.182401368059711,-0.5519402932392818,0.4463259563024742,-6.116022124212808,-2.0520586951689563,-0.7424811837370426,0.025544758499927527,-0.5519402932392818,0.4463259563024742,-6.116022124212808
871,5.699942999999999,-1.0537009053029482,-1.3572614013558333,0.45928664843361855,1.778591671766187,-0.5870633055157448,0.40108436201108044,-6.10071272236057,-1.0537009053029482,-1.3572614013558333,0.45928664843361855,-0.5870633055157448,0.40108436201108044,-6.10071272236057
872,5.733275999999999,-0.3990805227615866,-1.9116909471206438,-0.6341590344830602,2.0532864442077177,-0.6003658565809568,0.33736196767070836,-6.1218511454569935,-0.3990805227615866,-1.9116909471206438,-0.6341590344830602,-0.6003658565809568,0.33736196767070836,-6.1218511454569935
873,5.766608999999999,0.3215049201397228,-3.2820496384752853,-0.6859924783897589,3.3683528502069264,-0.5896491330779394,0.22796140707141221,-6.144717332739159,0.3215049201397228,-3.2820496384752853,-0.6859924783897589,-0.5896491330779394,0.22796140707141221,-6.144717332739159
874,5.799942,-0.34758177782902555,-4.142092058295248,0.6221986565898506,4.202959776149846,-0.6012350764783145,0.08989305249225372,-6.123977584919049,-0.34758177782902555,-4.142092058295248,0.6221986565898506,-0.6012350764783145,0.08989305249225372,-6.123977584919049
875,5.8332749999999995,0.12361907110284037,-2.7557457500875424,-0.8316332054822377,2.8811508294996537,-0.5971144819812436,-0.0019642205954138693,-6.151698414557388,0.12361907110284037,-2.7557457500875424,-0.8316332054822377,-0.5971144819812436,-0.0019642205954138693,-6.151698414557388
876,5.866607999999999,-0.1477512092833474,-2.3332817471410925,0.5011623764789989,2.3910662598482206,-0.6020394730402854,-0.07973950107286752,-6.134993169062214,-0.1477512092833474,-2.3332817471410925,0.5011623764789989,-0.6020394730402854,-0.07973950107286752,-6.134993169062214
877,5.899940999999999,-0.272483390782401,-0.9681922422575736,1.828986484451719,2.0873032785216146,-0.6111221619052352,-0.11201225308403907,-6.074027562575985,-0.272483390782401,-0.9681922422575736,1.828986484451719,-0.6111221619052352,-0.11201225308403907,-6.074027562575985
878,5.933273999999999,-0.5180629097174487,-0.929396206866261,1.6789711585920417,1.987740083397778,-0.6283907528748468,-0.142991816847512,-6.018062416946637,-0.5180629097174487,-0.929396206866261,1.6789711585920417,-0.6283907528748468,-0.142991816847512,-6.018062416946637
879,5.966607,-0.0401231235313437,-0.18928669603431442,0.13340195786808845,0.23502212810826487,-0.6297281769515171,-0.14930131028642393,-6.01361572948502,-0.0401231235313437,-0.18928669603431442,0.13340195786808845,-0.6297281769515171,-0.14930131028642393,-6.01361572948502
880,5.99994,0.1543231091624613,-0.0482572575448066,0.013158702817956263,0.16222680539037324,-0.6245841247538048,-0.15090986945216497,-6.013177110443989,0.1543231091624613,-0.0482572575448066,0.013158702817956263,-0.6245841247538048,-0.15090986945216497,-6.013177110443989
881,6.033272999999999,0.30019510353213796,1.240279040245664,-2.362652556867673,2.685244179275086,-0.614577721367768,-0.10956764820365647,-6.091931408122059,0.30019510353213796,1.240279040245664,-2.362652556867673,-0.614577721367768,-0.10956764820365647,-6.091931408122059
882,6.066605999999999,0.4638470940807244,1.488298332491484,-2.1018569936864466,2.616866231791891,-0.5991163061807753,-0.05995819988671807,-6.161992607292609,0.4638470940807244,1.488298332491484,-2.1018569936864466,-0.5991163061807753,-0.05995819988671807,-6.161992607292609
883,6.099938999999999,1.1329810540824197,0.9555082689653847,-2.456755056651175,2.8691963211589506,-0.5613506487050461,-0.028108242757295062,-6.243883623595962,1.1329810540824197,0.9555082689653847,-2.456755056651175,-0.5613506487050461,-0.028108242757295062,-6.243883623595962
884,6.133271999999999,0.29417907389638825,1.482207387217726,-0.9514800899241663,1.7857195826230483,-0.5515447776348579,0.02129817608083315,-6.275599309433404,0.29417907389638825,1.482207387217726,-0.9514800899241663,-0.5515447776348579,0.02129817608083315,-6.275599309433404
885,6.166605,1.2695192690951644,0.44140067692312407,-4.601001196268027,4.793300088691707,-0.5092278918381078,0.03601138484471197,-6.42896448230861,1.2695192690951644,0.44140067692312407,-4.601001196268027,-0.5092278918381078,0.03601138484471197,-6.42896448230861
886,6.1999379999999995,0.6963906267656855,1.4720110608640258,-1.9380188731034256,2.531342256759882,-0.48601510307612733,0.08507792953649229,-6.493564465405766,0.6963906267656855,1.4720110608640258,-1.9380188731034256,-0.48601510307612733,0.08507792953649229,-6.493564465405766
887,6.233270999999999,-0.7393162894975385,0.7332445991284647,-0.912250193615185,1.384354229891473,-0.5106587329539487,0.1095191717592413,-6.52397250110954,-0.7393162894975385,0.7332445991284647,-0.912250193615185,-0.5106587329539487,0.1095191717592413,-6.52397250110954
888,6.266603999999999,-1.8086928777489473,-0.05400898648837611,-0.9537921385156747,2.0454843778761975,-0.5709478926479541,0.10771889021262426,-6.555765254462683,-1.8086928777489473,-0.05400898648837611,-0.9537921385156747,-0.5709478926479541,0.10771889021262426,-6.555765254462683
889,6.299936999999999,0.6655105703605654,-1.1836866588693706,-2.3670209688816835,2.728883781470468,-0.5487644288061255,0.06826306281253174,-6.634665164418416,0.6655105703605654,-1.1836866588693706,-2.3670209688816835,-0.5487644288061255,0.06826306281253174,-6.634665164418416
890,6.33327,-0.5967942128521095,-0.6371823403465872,-0.9314907179695955,1.2766517242407327,-0.5686573703031254,0.04702386386175849,-6.665714544520497,-0.5967942128521095,-0.6371823403465872,-0.9314907179695955,-0.5686573703031254,0.04702386386175849,-6.665714544520497
891,6.366603,-1.0025872768703334,0.41419758160597203,1.7961406290143695,2.0982997983001956,-0.602076612003044,0.06083031184943029,-6.605843788933561,-1.0025872768703334,0.41419758160597203,1.7961406290143695,-0.602076612003044,0.06083031184943029,-6.605843788933561
892,6.399935999999999,-1.8413413594677455,-0.4855883888246267,0.09022806238735626,1.906429959030753,-0.663454043538182,0.04464419408473908,-6.602836216930004,-1.8413413594677455,-0.4855883888246267,0.09022806238735626,-0.663454043538182,0.04464419408473908,-6.602836216930004
893,6.433268999999999,-0.9319765957180062,0.831149275602034,-0.12020503333908429,1.2545272987623506,-0.6945196194032502,0.07234889288838153,-6.606843011306295,-0.9319765957180062,0.831149275602034,-0.12020503333908429,-0.6945196194032502,0.07234889288838153,-6.606843011306295
894,6.466601999999999,-0.7046033531769441,0.06741075640807467,-1.5889927176780585,1.7395137114209833,-0.7180061629746972,0.07459589563173187,-6.659808905564658,-0.7046033531769441,0.06741075640807467,-1.5889927176780585,-0.7180061629746972,0.07459589563173187,-6.659808905564658
895,6.499934999999999,-0.5260154040205577,0.5940680113269213,-0.774743807624175,1.1089801507695431,-0.7355398344369144,0.09439796465329205,-6.685633440904194,-0.5260154040205577,0.5940680113269213,-0.774743807624175,-0.7355398344369144,0.09439796465329205,-6.685633440904194
896,6.533268,-0.9008471287039709,0.01982579995008406,1.9326347506772208,2.132368563631309,-0.7655677717780045,0.09505881804302821,-6.621212926759869,-0.9008471287039709,0.01982579995008406,1.9326347506772208,-0.7655677717780045,0.09505881804302821,-6.621212926759869
897,6.5666009999999995,-0.5431973712168453,0.15789059613777304,-0.3771283111400059,0.6798665953765824,-0.7836741697527755,0.10032178528408857,-6.633783744755099,-0.5431973712168453,0.15789059613777304,-0.3771283111400059,-0.7836741697527755,0.10032178528408857,-6.633783744755099
898,6.599933999999999,0.0015867621974534872,-0.37768134810183157,-1.7487373669373636,1.7890578797348373,-0.7836212782084477,0.08773253290781027,-6.692074407407222,0.0015867621974534872,-0.37768134810183157,-1.7487373669373636,-0.7836212782084477,0.08773253290781027,-6.692074407407222
899,6.633266999999999,-1.4158877812274555,-0.12611689917238747,0.025138167043112242,1.4217157271157805,-0.8308170656201023,0.0835286783076971,-6.691236476885174,-1.4158877812274555,-0.12611689917238747,0.025138167043112242,-0.8308170656201023,0.0835286783076971,-6.691236476885174
900,6.666599999999999,-1.0886450825256793,-0.7076679052998531,0.6881195289683807,1.4695068785298322,-0.8671048721559306,0.05993998402033722,-6.668299388626071,-1.0886450825256793,-0.7076679052998531,0.6881195289683807,-0.8671048721559306,0.05993998402033722,-6.668299388626071
901,6.699933,-0.32732857756604333,0.7883135528153624,-1.7324514972845653,1.9313131402461179,-0.8780157156319397,0.08621683967633226,-6.726047194385059,-0.32732857756604333,0.7883135528153624,-1.7324514972845653,-0.8780157156319397,0.08621683967633226,-6.726047194385059
902,6.7332659999999995,-0.31588811082996904,-0.7434238327329755,-1.1745685489205457,1.4255088809798522,-0.888545214030235,0.06143629305984411,-6.765199087826227,-0.31588811082996904,-0.7434238327329755,-1.1745685489205457,-0.888545214030235,0.06143629305984411,-6.765199087826227
903,6.766598999999999,1.3916574109341373,-0.9392637979530201,-0.7246677505075204,1.8286799009609822,-0.8421570975515676,0.030127812882676245,-6.789354437953894,1.3916574109341373,-0.9392637979530201,-0.7246677505075204,-0.8421570975515676,0.030127812882676245,-6.789354437953894
904,6.799931999999999,-0.39089016871880555,-1.1122129496109203,-3.501994364614333,3.6951017982017476,-0.8551866395454715,-0.006945581366704377,-6.9060864161095825,-0.39089016871880555,-1.1122129496109203,-3.501994364614333,-0.8551866395454715,-0.006945581366704377,-6.9060864161095825
905,6.833264999999999,0.5384581025405646,-0.2506335231617207,1.3517744816219295,1.4764987437476127,-0.8372382156134869,-0.015299948594253973,-6.861027717313679,0.5384581025405646,-0.2506335231617207,1.3517744816219295,-0.8372382156134869,-0.015299948594253973,-6.861027717313679
906,6.866598,1.0256725832889015,-0.21949431688882642,0.9473637482635945,1.4133931069525805,-0.8030494713947172,-0.02261635265910938,-6.829449241492807,1.0256725832889015,-0.21949431688882642,0.9473637482635945,-0.8030494713947172,-0.02261635265910938,-6.829449241492807
907,6.899931,1.2627749233629806,-0.03428780711846545,-0.48441800681661595,1.3529364235319994,-0.7609573948742592,-0.023759268133789185,-6.845596346914026,1.2627749233629806,-0.03428780711846545,-0.48441800681661595,-0.7609573948742592,-0.023759268133789185,-6.845596346914026
908,6.933263999999999,2.3689919335699936,0.33903504175085836,-2.524419043381492,3.4784707915177084,-0.681991786752571,-0.01245821308710788,-6.929742806887061,2.3689919335699936,0.33903504175085836,-2.524419043381492,-0.681991786752571,-0.01245821308710788,-6.929742806887061
909,6.966596999999999,1.9763935153171193,0.008906410216358535,-2.8470907228675046,3.4658528872080985,-0.6161126617065058,-0.012161335715366001,-7.024644881952403,1.9763935153171193,0.008906410216358535,-2.8470907228675046,-0.6161126617065058,-0.012161335715366001,-7.024644881952403
910,6.999929999999999,2.4911269370950504,-0.0178748172659719,-3.899613466550215,4.6274202439710015,-0.5330759275123169,-0.01275715699929264,-7.15463069763292,2.4911269370950504,-0.0178748172659719,-3.899613466550215,-0.5330759275123169,-0.01275715699929264,-7.15463069763292
911,7.033262999999999,1.684183512557376,0.5053814276028812,-4.5640378528357815,4.891045492883284,-0.4769370384882422,0.004088722126994117,-7.306763771381495,1.684183512557376,0.5053814276028812,-4.5640378528357815,-0.4769370384882422,0.004088722126994117,-7.306763771381495
912,7.066596,2.1040850540342584,-0.13756809520566504,-2.9783683799738925,3.6492159571964455,-0.40680157138211676,-0.0004968351904964157,-7.406041724591167,2.1040850540342584,-0.13756809520566504,-2.9783683799738925,-0.40680157138211676,-0.0004968351904964157,-7.406041724591167
