host_id,target_id,output,tested_points,valid_points,valid_fraction,rmse,mae_scalar,aepe
414,415,outlier_nonfinal,145,145,1.0,4.502000385647722,1.997452959290145,1.9974529592901458
415,416,active,1276,1276,1.0,1.0829102476746764,0.3530152812864332,0.35301528128643334
415,416,active_nonfinal,1276,1276,1.0,1.0829102476746764,0.3530152812864332,0.35301528128643334
415,416,all,4042,4042,1.0,2.8859286557270036,0.9605978073070512,0.9605978073070511
415,416,all_final,517,517,1.0,1.657543705966719,0.471291195740037,0.4712911957400372
415,416,all_nonfinal,3525,3525,1.0,3.024425629663236,1.0323627770035473,1.0323627770035473
415,416,immature,1538,1538,1.0,4.160640566446172,1.7522338935463015,1.7522338935463015
415,416,immature_final,1,1,1.0,0.0873406316697376,0.0873406316697376,0.08734063166973746
415,416,immature_nonfinal,1537,1537,1.0,4.161993244120611,1.7533171032157073,1.7533171032157073
415,416,marginalized,991,991,1.0,0.8865087566364783,0.3524218657157339,0.3524218657157342
415,416,marginalized_final,449,449,1.0,0.8501622434185666,0.3345152455162784,0.3345152455162785
415,416,marginalized_nonfinal,542,542,1.0,0.9155265290789174,0.3672559477628849,0.36725594776288495
415,416,outlier,237,237,1.0,4.483793661828683,1.6375655739034627,1.6375655739034631
415,416,outlier_final,67,67,1.0,4.044340540529913,1.3936248108823934,1.3936248108823932
415,416,outlier_nonfinal,170,170,1.0,4.645583525887034,1.7337069334470612,1.7337069334470614
417,418,active,3572,3572,1.0,1.2297061474681372,0.4491895618747868,0.44918956187478676
417,418,active_nonfinal,3572,3572,1.0,1.2297061474681372,0.4491895618747868,0.44918956187478676
417,418,all,9250,9250,1.0,1.8528078734004896,0.6866830345711236,0.6866830345711236
417,418,all_final,570,570,1.0,1.4940119866003811,0.5502584281920951,0.550258428192095
417,418,all_nonfinal,8680,8680,1.0,1.8739671951315982,0.6956417932849541,0.695641793284954
417,418,immature,2515,2515,1.0,2.561567312329779,1.0418016997336186,1.0418016997336181
417,418,immature_nonfinal,2515,2515,1.0,2.561567312329779,1.0418016997336186,1.0418016997336181
417,418,marginalized,2470,2470,1.0,0.897436055565609,0.5143935877361304,0.5143935877361304
417,418,marginalized_final,495,495,1.0,0.7921279166493165,0.4341863782858541,0.43418637828585405
417,418,marginalized_nonfinal,1975,1975,1.0,0.9219464701702008,0.5344961541553139,0.5344961541553138
417,418,outlier,693,693,1.0,3.3679996758354247,1.236117630920439,1.2361176309204385
417,418,outlier_final,75,75,1.0,3.5808471068436396,1.316333957573285,1.3163339575732853
417,418,outlier_nonfinal,618,618,1.0,3.3412461990650995,1.2263826398217934,1.226382639821793
419,420,active,1089,1089,1.0,0.6154495527766776,0.25498716891270057,0.2549871689127004
419,420,active_nonfinal,1089,1089,1.0,0.6154495527766776,0.25498716891270057,0.2549871689127004
419,420,all,3383,3383,1.0,1.8669005215518573,0.5292374347453707,0.5292374347453705
419,420,all_final,641,641,1.0,0.7502130780411546,0.2720353452862342,0.27203534528623424
419,420,all_nonfinal,2742,2742,1.0,2.041693592428351,0.5893638167086477,0.5893638167086477
419,420,immature,962,962,1.0,3.282175152225043,1.160272876999231,1.160272876999231
419,420,immature_final,12,12,1.0,0.20590762863576573,0.15447992058140017,0.1544799205814002
419,420,immature_nonfinal,950,950,1.0,3.3027585524080907,1.17297763013293,1.17297763013293
419,420,marginalized,1131,1131,1.0,0.5214800253661495,0.22239497230729124,0.2223949723072912
419,420,marginalized_final,546,546,1.0,0.5255050447458529,0.22081720456899886,0.2208172045689989
419,420,marginalized_nonfinal,585,585,1.0,0.5176951071865726,0.22386755552969712,0.22386755552969712
419,420,outlier,201,201,1.0,1.876089426035119,0.7214825544519926,0.7214825544519924
419,420,outlier_final,83,83,1.0,1.5886559326324385,0.6259602841786238,0.6259602841786239
419,420,outlier_nonfinal,118,118,1.0,2.054314025536144,0.7886719479493621,0.7886719479493622
421,422,active,2262,2262,1.0,0.6629486150843233,0.3339681001265698,0.3339681001265699
421,422,active_nonfinal,2262,2262,1.0,0.6629486150843233,0.3339681001265698,0.3339681001265699
421,422,all,5365,5365,1.0,1.1883231242820027,0.4597155646331802,0.4597155646331801
421,422,all_final,682,682,1.0,0.6451904620742472,0.3331589797716529,0.3331589797716528
421,422,all_nonfinal,4683,4683,1.0,1.2478538846424199,0.47814639761963396,0.47814639761963385
421,422,immature,1423,1423,1.0,2.0374961271986294,0.8047424742442879,0.8047424742442877
421,422,immature_final,5,5,1.0,0.18142751776009372,0.16272114845963714,0.1627211484596373
421,422,immature_nonfinal,1418,1418,1.0,2.041056734367188,0.8070063012040363,0.807006301204036
421,422,marginalized,1360,1360,1.0,0.5463947029072418,0.3097250761035738,0.3097250761035739
421,422,marginalized_final,577,577,1.0,0.5744513899857707,0.3137711046803375,0.3137711046803375
421,422,marginalized_nonfinal,783,783,1.0,0.5247603412971587,0.3067435199237615,0.3067435199237615
421,422,outlier,320,320,1.0,0.9157925426419856,0.45176099193819114,0.4517609919381912
421,422,outlier_final,100,100,1.0,0.9660501604799105,0.45354891061414304,0.4535489106141429
421,422,outlier_nonfinal,220,220,1.0,0.8920125934558665,0.45094830163094024,0.45094830163094035
423,424,active,1267,1267,1.0,0.5537781762938825,0.20084077415187385,0.20084077415187374
423,424,active_nonfinal,1267,1267,1.0,0.5537781762938825,0.20084077415187385,0.20084077415187374
423,424,all,3690,3690,1.0,0.9401922434971267,0.3066765797419714,0.3066765797419714
423,424,all_final,737,737,1.0,0.5393512084906968,0.2002184001231471,0.2002184001231471
423,424,all_nonfinal,2953,2953,1.0,1.0158621190124497,0.3332460610758946,0.3332460610758946
423,424,immature,911,911,1.0,1.628435248683087,0.6142298228148803,0.6142298228148803
423,424,immature_final,18,18,1.0,0.10228400496604094,0.08773179202776954,0.08773179202776953
423,424,immature_nonfinal,893,893,1.0,1.6447012621557158,0.6248423251151806,0.6248423251151806
423,424,marginalized,1282,1282,1.0,0.41299455041467875,0.1669788736881438,0.16697887368814374
423,424,marginalized_final,626,626,1.0,0.4138279563647651,0.16362872479297874,0.16362872479297869
423,424,marginalized_nonfinal,656,656,1.0,0.41219768634147047,0.17017581455456682,0.17017581455456676
423,424,outlier,230,230,1.0,1.018976067977761,0.45017840758650446,0.45017840758650435
423,424,outlier_final,93,93,1.0,1.0726313856524603,0.46828179477263204,0.468281794772632
423,424,outlier_nonfinal,137,137,1.0,0.9808821067777719,0.4378892469419063,0.4378892469419063
425,426,active,4570,4570,1.0,0.3592663323299385,0.1896436675072136,0.1896436675072136
425,426,active_nonfinal,4570,4570,1.0,0.3592663323299385,0.1896436675072136,0.1896436675072136
425,426,all,11888,11888,1.0,0.87121088922998,0.3162896007839159,0.31628960078391577
425,426,all_final,771,771,1.0,0.4970046702530166,0.22736327529875666,0.22736327529875675
425,426,all_nonfinal,11117,11117,1.0,0.8913567810853443,0.3224569298249395,0.32245692982493945
425,426,immature,2963,2963,1.0,1.5081914961592238,0.5701118530825366,0.5701118530825366
425,426,immature_nonfinal,2963,2963,1.0,1.5081914961592238,0.5701118530825366,0.5701118530825366
425,426,marginalized,3136,3136,1.0,0.4410770971834871,0.23100778725973492,0.23100778725973492
425,426,marginalized_final,641,641,1.0,0.35105586575104736,0.19667082374153452,0.19667082374153455
425,426,marginalized_nonfinal,2495,2495,1.0,0.4613775227549553,0.23982942798725598,0.23982942798725598
425,426,outlier,1219,1219,1.0,0.9427252266856667,0.39351712229790736,0.39351712229790736
425,426,outlier_final,130,130,1.0,0.925911345624758,0.37870067105398336,0.37870067105398314
425,426,outlier_nonfinal,1089,1089,1.0,0.9447123996935053,0.39528584466862393,0.395285844668624
428,429,active,1055,1055,1.0,0.6670915983029249,0.32957975760921177,0.32957975760921177
428,429,active_nonfinal,1055,1055,1.0,0.6670915983029249,0.32957975760921177,0.32957975760921177
428,429,all,3760,3760,1.0,1.1848440275558467,0.411374601886867,0.4113746018868669
428,429,all_final,739,739,1.0,0.5888156184533926,0.30680642765940175,0.3068064276594017
428,429,all_nonfinal,3021,3021,1.0,1.2893629517883707,0.43695417181539964,0.4369541718153996
428,429,immature,1293,1293,1.0,1.8209762522272226,0.5835980437532007,0.5835980437532007
428,429,immature_final,74,74,1.0,0.26022455102594677,0.232809216168228,0.23280921616822794
428,429,immature_nonfinal,1219,1219,1.0,1.8743373209032756,0.6048928536312058,0.6048928536312058
428,429,marginalized,1218,1218,1.0,0.5428244804162362,0.300000265418069,0.3000002654180689
428,429,marginalized_final,592,592,1.0,0.5481178905699472,0.3016019203389903,0.30160192033899025
428,429,marginalized_nonfinal,626,626,1.0,0.537770637627593,0.2984856013394981,0.29848560133949803
428,429,outlier,194,194,1.0,0.9154634874136457,0.40757353074642505,0.40757353074642505
428,429,outlier_final,73,73,1.0,1.0023713007014792,0.42402371511187237,0.42402371511187237
428,429,outlier_nonfinal,121,121,1.0,0.8587883959464105,0.39764903935239465,0.39764903935239465
432,433,active,1002,1002,1.0,0.6099446467988873,0.22166910205797913,0.22166910205797904
432,433,active_nonfinal,1002,1002,1.0,0.6099446467988873,0.22166910205797913,0.22166910205797904
432,433,all,3769,3769,1.0,1.1091621444614055,0.3171209058376499,0.3171209058376498
432,433,all_final,730,730,1.0,0.6893648902822562,0.23761005002298052,0.23761005002298052
432,433,all_nonfinal,3039,3039,1.0,1.1881092864197917,0.3362202558688133,0.3362202558688132
432,433,immature,1354,1354,1.0,1.5662358777788445,0.4228836970601115,0.4228836970601113
432,433,immature_final,67,67,1.0,0.1259398273970155,0.1076474149829873,0.10764741498298727
432,433,immature_nonfinal,1287,1287,1.0,1.606230032010401,0.43929459907966634,0.43929459907966617
432,433,marginalized,1184,1184,1.0,0.6345281204612107,0.21799249131985984,0.2179924913198599
432,433,marginalized_final,572,572,1.0,0.6106454331941262,0.21188314665323407,0.21188314665323407
432,433,marginalized_nonfinal,612,612,1.0,0.6560642957672396,0.22370253241350316,0.22370253241350319
432,433,outlier,229,229,1.0,1.4262067134366805,0.6219590318685657,0.6219590318685658
432,433,outlier_final,91,91,1.0,1.206934912034215,0.4950087893106136,0.49500878931061354
432,433,outlier_nonfinal,138,138,1.0,1.5539618808223545,0.7056725976133031,0.7056725976133034
437,438,active,865,865,1.0,0.2598312900055257,0.09532236921092595,0.09532236921092593
437,438,active_nonfinal,865,865,1.0,0.2598312900055257,0.09532236921092595,0.09532236921092593
437,438,all,3600,3600,1.0,0.3850710117573262,0.09944356890476966,0.09944356890476966
437,438,all_final,694,694,1.0,0.21711271237864152,0.080423254351844,0.08042325435184401
437,438,all_nonfinal,2906,2906,1.0,0.4152517041190917,0.10398592895285307,0.10398592895285307
437,438,immature,1401,1401,1.0,0.5387616116849883,0.11214643690899403,0.11214643690899406
437,438,immature_final,71,71,1.0,0.041085678152732265,0.03204102879791752,0.03204102879791753
437,438,immature_nonfinal,1330,1330,1.0,0.5528736396241686,0.11642274065026198,0.11642274065026201
437,438,marginalized,1024,1024,1.0,0.140335094744229,0.05398551860535389,0.053985518605353854
437,438,marginalized_final,500,500,1.0,0.14124808667813696,0.05337180417839411,0.053371804178394114
437,438,marginalized_nonfinal,524,524,1.0,0.13945834663204046,0.0545711239745903,0.054571123974590324
437,438,outlier,310,310,1.0,0.3958745424500656,0.20369248234947254,0.20369248234947254
437,438,outlier_final,123,123,1.0,0.4288229494195611,0.21831645029537017,0.2183164502953702
437,438,outlier_nonfinal,187,187,1.0,0.3726175695874371,0.19407350878078056,0.19407350878078056
447,448,active,5184,5184,1.0,0.30959215648647836,0.08414927634243487,0.08414927634243491
447,448,active_nonfinal,5184,5184,1.0,0.30959215648647836,0.08414927634243487,0.08414927634243491
447,448,all,31842,31842,1.0,0.7130444817856927,0.18436402926993548,0.18436402926993548
447,448,all_final,679,679,1.0,0.6261906660494995,0.16994375826204475,0.16994375826204478
447,448,all_nonfinal,31163,31163,1.0,0.7148194453170647,0.18467822764667577,0.18467822764667577
447,448,immature,5063,5063,1.0,1.0505266833744582,0.26333589233117805,0.263335892331178
447,448,immature_nonfinal,5063,5063,1.0,1.0505266833744582,0.26333589233117805,0.263335892331178
447,448,marginalized,16757,16757,1.0,0.33201944331981686,0.09683566876372186,0.09683566876372186
447,448,marginalized_final,546,546,1.0,0.31261608606237123,0.09173515330979894,0.09173515330979895
447,448,marginalized_nonfinal,16211,16211,1.0,0.3326532635680755,0.09700745837804821,0.09700745837804821
447,448,outlier,4838,4838,1.0,1.3064721420624774,0.512266359468301,0.512266359468301
447,448,outlier_final,133,133,1.0,1.2651665799898786,0.4910106628028426,0.4910106628028425
447,448,outlier_nonfinal,4705,4705,1.0,1.3076207967307807,0.5128672112550186,0.5128672112550186
450,451,active,1087,1087,1.0,0.5568826685202045,0.20685351788327408,0.2068535178832741
450,451,active_nonfinal,1087,1087,1.0,0.5568826685202045,0.20685351788327408,0.2068535178832741
450,451,all,3730,3730,1.0,1.258197981330914,0.3675489392581296,0.3675489392581296
450,451,all_final,696,696,1.0,0.6008055009197085,0.20472893527821068,0.20472893527821054
450,451,all_nonfinal,3034,3034,1.0,1.3650680912561215,0.4048998696371746,0.4048998696371746
450,451,immature,1262,1262,1.0,1.9942948162279561,0.6715246169385661,0.6715246169385665
450,451,immature_final,34,34,1.0,0.4897738269967493,0.13667885654406997,0.13667885654406997
450,451,immature_nonfinal,1228,1228,1.0,2.0200714027064417,0.6863330500439511,0.6863330500439514
450,451,marginalized,1185,1185,1.0,0.49845557263213985,0.1661353810895089,0.16613538108950887
450,451,marginalized_final,582,582,1.0,0.5020839977894324,0.166722422903712,0.16672242290371184
450,451,marginalized_nonfinal,603,603,1.0,0.4949282838824245,0.16556878351759202,0.16556878351759188
450,451,outlier,196,196,1.0,1.1385169127219634,0.519251409827365,0.5192514098273651
450,451,outlier_final,80,80,1.0,1.0975081203205932,0.5101475962646986,0.5101475962646986
450,451,outlier_nonfinal,116,116,1.0,1.1659587705455527,0.5255299019395487,0.5255299019395487
452,453,active,926,926,1.0,0.6506682206988335,0.2426596419767816,0.24265964197678172
452,453,active_nonfinal,926,926,1.0,0.6506682206988335,0.2426596419767816,0.24265964197678172
452,453,all,3529,3529,1.0,1.6738033089732742,0.4828596928279853,0.4828596928279853
452,453,all_final,607,607,1.0,0.5928796388499388,0.2202658443072454,0.2202658443072454
452,453,all_nonfinal,2922,2922,1.0,1.8195026731352626,0.5374094758711383,0.5374094758711383
452,453,immature,1383,1383,1.0,2.557114629643406,0.8635367608979777,0.8635367608979775
452,453,immature_final,33,33,1.0,0.09187631399740553,0.07473914233618828,0.07473914233618822
452,453,immature_nonfinal,1350,1350,1.0,2.588139695183926,0.8828184804628216,0.8828184804628214
452,453,marginalized,1007,1007,1.0,0.483878385862437,0.17998223374135686,0.1799822337413568
452,453,marginalized_final,485,485,1.0,0.4913514942645024,0.18130962640041767,0.18130962640041762
452,453,marginalized_nonfinal,522,522,1.0,0.4768300283861631,0.1787489283014251,0.17874892830142503
452,453,outlier,213,213,1.0,1.0067425697009094,0.48730318225360614,0.487303182253606
452,453,outlier_final,89,89,1.0,1.0385490688215844,0.48651468531686737,0.48651468531686737
452,453,outlier_nonfinal,124,124,1.0,0.9832796798332766,0.4878691195711038,0.48786911957110357
454,455,active,830,830,1.0,1.2070587018165577,0.4118178710360721,0.411817871036072
454,455,active_nonfinal,830,830,1.0,1.2070587018165577,0.4118178710360721,0.411817871036072
454,455,all,3444,3444,1.0,2.1407154267768176,0.6813693961810424,0.6813693961810425
454,455,all_final,564,564,1.0,1.2328420970816685,0.40100124246894236,0.40100124246894214
454,455,all_nonfinal,2880,2880,1.0,2.2765002979944575,0.7362748262829965,0.7362748262829966
454,455,immature,1470,1470,1.0,2.9042665364002413,1.0206507720399334,1.0206507720399336
454,455,immature_final,24,24,1.0,0.2223473223641078,0.1814763341768839,0.1814763341768838
454,455,immature_nonfinal,1446,1446,1.0,2.928129035086601,1.0345789784774944,1.0345789784774948
454,455,marginalized,933,933,1.0,0.8421907495585398,0.32498875966210344,0.32498875966210317
454,455,marginalized_final,454,454,1.0,0.8532582440154075,0.3302105374769826,0.33021053747698254
454,455,marginalized_nonfinal,479,479,1.0,0.8315649329296796,0.320039517223783,0.32003951722378277
454,455,outlier,211,211,1.0,2.6773767833403777,0.9538209470337847,0.9538209470337843
454,455,outlier_final,86,86,1.0,2.4719410094625087,0.8359730781126522,0.8359730781126523
454,455,outlier_nonfinal,125,125,1.0,2.810008905846538,1.034900280851523,1.0349002808515229
456,457,active,1443,1443,1.0,1.539211315045677,0.4841979597515932,0.4841979597515932
456,457,active_nonfinal,1443,1443,1.0,1.539211315045677,0.4841979597515932,0.4841979597515932
456,457,all,5005,5005,1.0,2.8256816862178775,0.8851994323958111,0.8851994323958116
456,457,all_final,497,497,1.0,1.783177206341571,0.5534925895004417,0.5534925895004413
456,457,all_nonfinal,4508,4508,1.0,2.917909163206363,0.9217695967522855,0.9217695967522862
456,457,immature,2242,2242,1.0,3.690436102365691,1.2635451576843866,1.2635451576843868
456,457,immature_nonfinal,2242,2242,1.0,3.690436102365691,1.2635451576843866,1.2635451576843868
456,457,marginalized,952,952,1.0,1.9537541093647735,0.5750349242785072,0.5750349242785069
456,457,marginalized_final,388,388,1.0,1.625393441457996,0.478073331000492,0.47807333100049154
456,457,marginalized_nonfinal,564,564,1.0,2.1507350649951475,0.6417389990867863,0.641738999086786
456,457,outlier,368,368,1.0,2.5405135118711306,0.9549565537443938,0.9549565537443938
456,457,outlier_final,109,109,1.0,2.257022927576322,0.8219574729681526,0.8219574729681526
456,457,outlier_nonfinal,259,259,1.0,2.65077118133482,1.0109291398625806,1.0109291398625804
458,459,active,814,814,1.0,1.0622115523087625,0.4251615162265766,0.42516151622657633
458,459,active_nonfinal,814,814,1.0,1.0622115523087625,0.4251615162265766,0.42516151622657633
458,459,all,3096,3096,1.0,3.237824375322582,0.92402631565289,0.9240263156528894
458,459,all_final,497,497,1.0,1.013994167102885,0.3946564921667121,0.39465649216671195
458,459,all_nonfinal,2599,2599,1.0,3.5059411546980543,1.0252563280702172,1.0252563280702167
458,459,immature,1250,1250,1.0,4.934831263568292,1.6766017514210911,1.6766017514210918
458,459,immature_final,1,1,1.0,0.15269760399363896,0.15269760399363896,0.152697603993639
458,459,immature_nonfinal,1249,1249,1.0,4.9368044905086546,1.677821850818551,1.6778218508185518
458,459,marginalized,869,869,1.0,0.7668661094525928,0.288925439947923,0.28892543994792297
458,459,marginalized_final,431,431,1.0,0.7695075148978402,0.28924014441609436,0.28924014441609414
458,459,marginalized_nonfinal,438,438,1.0,0.764258006839358,0.2886157650032155,0.28861576500321534
458,459,outlier,163,163,1.0,1.8973046931580189,1.0299116715448844,1.0299116715448844
458,459,outlier_final,65,65,1.0,1.9836682954512628,1.0973704116850098,1.0973704116850094
458,459,outlier_nonfinal,98,98,1.0,1.8377854274224674,0.9851686296152095,0.9851686296152095
460,461,active,3098,3098,1.0,1.1229518400069507,0.28538516890547144,0.2853851689054714
460,461,active_nonfinal,3098,3098,1.0,1.1229518400069507,0.28538516890547144,0.2853851689054714
460,461,all,8171,8171,1.0,3.7428545436005476,0.9432614756471815,0.9432614756471815
460,461,all_final,537,537,1.0,1.2741240568805456,0.3371424754791537,0.33714247547915366
460,461,all_nonfinal,7634,7634,1.0,3.8574863112166344,0.9858978265890512,0.9858978265890512
460,461,immature,2868,2868,1.0,6.064207777194936,2.0542622993585513,2.0542622993585513
460,461,immature_nonfinal,2868,2868,1.0,6.064207777194936,2.0542622993585513,2.0542622993585513
460,461,marginalized,1636,1636,1.0,0.8680295075749037,0.2789919532708452,0.27899195327084514
460,461,marginalized_final,455,455,1.0,0.6738437950480468,0.22122557799097178,0.22122557799097173
460,461,marginalized_nonfinal,1181,1181,1.0,0.9321093527029983,0.3012474153812113,0.3012474153812113
460,461,outlier,569,569,1.0,2.604000793459802,0.8351689879306484,0.8351689879306484
460,461,outlier_final,82,82,1.0,2.8481097282061616,0.9803398944684562,0.9803398944684562
460,461,outlier_nonfinal,487,487,1.0,2.56061019876565,0.8107254266655557,0.8107254266655556
462,463,active,1580,1580,1.0,0.6276667094787753,0.29840998016745296,0.298409980167453
462,463,active_nonfinal,1580,1580,1.0,0.6276667094787753,0.29840998016745296,0.298409980167453
462,463,all,4388,4388,1.0,3.9624147377441346,1.126483578283508,1.1264835782835083
462,463,all_final,581,581,1.0,0.6061785650528098,0.29069633050505705,0.2906963305050571
462,463,all_nonfinal,3807,3807,1.0,4.247445988426136,1.2540360844456522,1.2540360844456526
462,463,immature,1517,1517,1.0,6.68670806104854,2.7048532527047127,2.7048532527047127
462,463,immature_nonfinal,1517,1517,1.0,6.68670806104854,2.7048532527047127,2.7048532527047127
462,463,marginalized,1060,1060,1.0,0.5507830396787494,0.26305621901505866,0.26305621901505855
462,463,marginalized_final,503,503,1.0,0.5628193278285709,0.26778973603156164,0.26778973603156164
462,463,marginalized_nonfinal,557,557,1.0,0.5396830300682213,0.2587816067003346,0.25878160670033445
462,463,outlier,231,231,1.0,0.7284400958084096,0.3871004170322829,0.38710041703228276
462,463,outlier_final,78,78,1.0,0.8332572813485978,0.4384144974302907,0.4384144974302907
462,463,outlier_nonfinal,153,153,1.0,0.6687105357977594,0.36094029761369045,0.3609402976136904
464,465,active,1669,1669,1.0,1.2418720917002113,0.31981826504781896,0.31981826504781913
464,465,active_nonfinal,1669,1669,1.0,1.2418720917002113,0.31981826504781896,0.31981826504781913
464,465,all,4453,4453,1.0,3.8422054873456606,1.066324870487612,1.0663248704876116
464,465,all_final,601,601,1.0,1.252259463093248,0.334435306503454,0.33443530650345404
464,465,all_nonfinal,3852,3852,1.0,4.101361866321856,1.1805163626876316,1.1805163626876312
464,465,immature,1465,1465,1.0,6.456545851952953,2.554855414705205,2.554855414705205
464,465,immature_final,1,1,1.0,0.1554924036859906,0.1554924036859906,0.1554924036859909
464,465,immature_nonfinal,1464,1464,1.0,6.458749301490069,2.5564943238657376,2.5564943238657376
464,465,marginalized,1132,1132,1.0,1.0780274238931322,0.2627664517115074,0.26276645171150753
464,465,marginalized_final,535,535,1.0,1.1078616681855746,0.26989416812692524,0.2698941681269253
464,465,marginalized_nonfinal,597,597,1.0,1.050571966585162,0.2563789671516272,0.25637896715162717
464,465,outlier,187,187,1.0,2.037898772938823,0.9318350697110261,0.9318350697110261
464,465,outlier_final,65,65,1.0,2.096884076791348,0.8684114901074595,0.8684114901074597
464,465,outlier_nonfinal,122,122,1.0,2.005764008371235,0.9656263211391558,0.9656263211391558
466,467,active,6186,6186,1.0,0.8388629040579367,0.199456841063158,0.19945684106315792
466,467,active_nonfinal,6186,6186,1.0,0.8388629040579367,0.199456841063158,0.19945684106315792
466,467,all,26372,26372,1.0,1.8385179516307053,0.4281887074855158,0.4281887074855157
466,467,all_final,662,662,1.0,1.013496123566587,0.2691555370057625,0.2691555370057624
466,467,all_nonfinal,25710,25710,1.0,1.8549216590261133,0.432283610591606,0.43228361059160597
466,467,immature,4607,4607,1.0,3.8168840443435523,1.216864704809371,1.2168647048093706
466,467,immature_nonfinal,4607,4607,1.0,3.8168840443435523,1.216864704809371,1.2168647048093706
466,467,marginalized,12155,12155,1.0,1.0551377946247666,0.23703817332867944,0.23703817332867957
466,467,marginalized_final,544,544,1.0,0.9961075391787507,0.22930167716907973,0.2293016771690796
466,467,marginalized_nonfinal,11611,11611,1.0,1.0578227072964264,0.23740064459823593,0.2374006445982361
466,467,outlier,3424,3424,1.0,1.099374111183624,0.4588369985760642,0.4588369985760642
466,467,outlier_final,118,118,1.0,1.090079311830651,0.4528885857443689,0.45288858574436885
466,467,outlier_nonfinal,3306,3306,1.0,1.0997044154247435,0.45904931337162985,0.4590493133716298
468,469,active,1211,1211,1.0,1.394846215606488,0.32386371094415417,0.3238637109441543
468,469,active_nonfinal,1211,1211,1.0,1.394846215606488,0.32386371094415417,0.3238637109441543
468,469,all,3541,3541,1.0,3.5453417902890116,0.8695157627472571,0.8695157627472571
468,469,all_final,655,655,1.0,1.3590600805695312,0.30875421021718885,0.3087542102171889
468,469,all_nonfinal,2886,2886,1.0,3.8733681562305793,0.9967849300747659,0.9967849300747659
468,469,immature,1004,1004,1.0,6.289451013611071,2.260942778187442,2.260942778187442
468,469,immature_final,7,7,1.0,0.12093088629290089,0.06765273256994321,0.06765273256994328
468,469,immature_nonfinal,997,997,1.0,6.311483576281409,2.276342006190774,2.276342006190774
468,469,marginalized,1150,1150,1.0,1.07816012071122,0.2252255881586674,0.2252255881586674
468,469,marginalized_final,574,574,1.0,1.0790985255242047,0.2255816980828676,0.2255816980828677
468,469,marginalized_nonfinal,576,576,1.0,1.0772241610265527,0.22487071472725895,0.22487071472725903
468,469,outlier,176,176,1.0,2.5000950484841313,0.896365830977274,0.8963658309772736
468,469,outlier_final,74,74,1.0,2.704638822607807,0.9767100522257182,0.9767100522257179
468,469,outlier_nonfinal,102,102,1.0,2.340538689377024,0.8380768861499716,0.8380768861499713
470,471,active,1067,1067,1.0,1.1566182360777708,0.29407919920811854,0.29407919920811865
470,471,active_nonfinal,1067,1067,1.0,1.1566182360777708,0.29407919920811854,0.29407919920811865
470,471,all,3558,3558,1.0,3.263227341882879,0.8488527860406925,0.8488527860406921
470,471,all_final,650,650,1.0,1.0939600961605558,0.27179386377764775,0.2717938637776477
470,471,all_nonfinal,2908,2908,1.0,3.572303842967581,0.9778377583484573,0.9778377583484572
470,471,immature,1206,1206,1.0,5.3706015199577415,1.9299423286075217,1.9299423286075215
470,471,immature_final,26,26,1.0,0.22962281753304203,0.10160104315844579,0.10160104315844581
470,471,immature_nonfinal,1180,1180,1.0,5.429339793098369,1.9702278145580945,1.9702278145580943
470,471,marginalized,1077,1077,1.0,1.00734614561682,0.22699967445316493,0.22699967445316505
470,471,marginalized_final,538,538,1.0,1.00781375615874,0.22718401657301257,0.22718401657301257
470,471,marginalized_nonfinal,539,539,1.0,1.0068791860652369,0.22681567434096037,0.22681567434096037
470,471,outlier,208,208,1.0,1.673514693453784,0.6463779302451651,0.6463779302451651
470,471,outlier_final,86,86,1.0,1.63563268498562,0.6023184118264041,0.6023184118264042
470,471,outlier_nonfinal,122,122,1.0,1.6997111354825372,0.6774362792944559,0.6774362792944562
472,473,active,4827,4827,1.0,1.1108519781062816,0.32065659082236375,0.3206565908223635
472,473,active_nonfinal,4827,4827,1.0,1.1108519781062816,0.32065659082236375,0.3206565908223635
472,473,all,17421,17421,1.0,2.075293639571627,0.5963427474076036,0.5963427474076036
472,473,all_final,660,660,1.0,1.357973199505571,0.4092241793066904,0.4092241793066903
472,473,all_nonfinal,16761,16761,1.0,2.0985280088308302,0.6037109387414518,0.6037109387414518
472,473,immature,4495,4495,1.0,3.361142102916776,1.1238309580689207,1.1238309580689205
472,473,immature_nonfinal,4495,4495,1.0,3.361142102916776,1.1238309580689207,1.1238309580689205
472,473,marginalized,6057,6057,1.0,1.321577472506027,0.3556357591182055,0.3556357591182054
472,473,marginalized_final,540,540,1.0,1.1981796921075178,0.3288441901091822,0.3288441901091822
472,473,marginalized_nonfinal,5517,5517,1.0,1.3330419573307075,0.35825809866231784,0.35825809866231767
472,473,outlier,2042,2042,1.0,1.9434753453480673,0.8008676244807257,0.8008676244807259
472,473,outlier_final,120,120,1.0,1.9188918866261822,0.7709341306954778,0.7709341306954776
472,473,outlier_nonfinal,1922,1922,1.0,1.944999907283728,0.8027365210750183,0.8027365210750185
474,475,active,1035,1035,1.0,1.5346160077845294,0.4346003541487407,0.4346003541487407
474,475,active_nonfinal,1035,1035,1.0,1.5346160077845294,0.4346003541487407,0.4346003541487407
474,475,all,3557,3557,1.0,2.2733029176511534,0.6786075593145577,0.6786075593145574
474,475,all_final,659,659,1.0,1.4817146706476931,0.41520039227884076,0.41520039227884076
474,475,all_nonfinal,2898,2898,1.0,2.4174016839038788,0.7385058764562209,0.7385058764562207
