interval_index,start_s,end_s,events,dynamic_fraction,max_probability,mean_probability
159,15.899999999999999,16.0,43894,0.004248046875,0.7310585379600525,0.2709513306617737
160,16.0,16.099999999999998,44374,0.0033333333333333335,0.7310585379600525,0.27057084441185
161,16.099999999999998,16.2,41772,0.0035807291666666665,0.7310585379600525,0.27063804864883423
162,16.2,16.3,41017,0.0025358072916666667,0.7310585379600525,0.270187109708786
163,16.3,16.4,41051,0.0037141927083333332,0.7310585379600525,0.2706966698169708
164,16.4,16.5,42294,0.0037369791666666667,0.7310585379600525,0.2707256078720093
165,16.5,16.599999999999998,41651,0.0033658854166666668,0.7310585379600525,0.27058145403862
166,16.599999999999998,16.7,43239,0.003271484375,0.7310585379600525,0.27052539587020874
167,16.7,16.8,43238,0.006761067708333333,0.7310585379600525,0.27208513021469116
168,16.8,16.9,42454,0.0035872395833333333,0.7310585379600525,0.27060404419898987
169,16.9,17.0,42770,0.002587890625,0.7310585379600525,0.2701866328716278
170,17.0,17.099999999999998,43105,0.0030729166666666665,0.7310585379600525,0.2704188823699951
171,17.099999999999998,17.2,42785,0.0020377604166666665,0.7310585379600525,0.26991212368011475
172,17.2,17.3,42317,0.0017447916666666666,0.7310585379600525,0.26979294419288635
173,17.3,17.4,42491,0.0019921875,0.7310585379600525,0.26992225646972656
174,17.4,17.5,41509,0.002080078125,0.7310585379600525,0.26995736360549927
175,17.5,17.599999999999998,42000,0.003349609375,0.7310585379600525,0.2705858051776886
176,17.599999999999998,17.7,43147,0.0020930989583333335,0.7310585379600525,0.26998889446258545
177,17.7,17.8,42019,0.0031412760416666668,0.7310585379600525,0.27048224210739136
178,17.8,17.9,43467,0.005667317708333334,0.7310585379600525,0.27163687348365784
179,17.9,18.0,42858,0.0030208333333333333,0.7310585379600525,0.27042603492736816
180,18.0,18.099999999999998,43360,0.002750651041666667,0.7310585379600525,0.27025920152664185
181,18.099999999999998,18.2,42769,0.0028548177083333333,0.7310585379600525,0.2703050374984741
182,18.2,18.3,41987,0.0019954427083333334,0.7310585379600525,0.26994967460632324
183,18.3,18.4,42339,0.002884114583333333,0.7310585379600525,0.27028775215148926
184,18.4,18.5,43371,0.00240234375,0.7310585379600525,0.2701137661933899
185,18.5,18.599999999999998,42796,0.0019889322916666666,0.7310585379600525,0.2699189782142639
186,18.599999999999998,18.7,41519,0.002376302083333333,0.7310585379600525,0.27016010880470276
187,18.7,18.8,39722,0.002373046875,0.7310585379600525,0.2701159119606018
188,18.8,18.9,38874,0.0012727864583333332,0.7310585379600525,0.2695726752281189
189,18.9,19.0,40351,0.0027994791666666667,0.7310585379600525,0.2703114449977875
190,19.0,19.099999999999998,39372,0.002672526041666667,0.7310585379600525,0.27017977833747864
191,19.099999999999998,19.2,39026,0.0032161458333333334,0.7310585379600525,0.27046889066696167
192,19.2,19.3,39513,0.0030110677083333335,0.7310585379600525,0.2704111635684967
