frame,full_sequence_time_s,relative_time_s,v_cam_x,v_cam_y,v_cam_z,v_world_x,v_world_y,v_world_z,p_cam_x,p_cam_y,p_cam_z,p_world_x,p_world_y,p_world_z,omega_x_radps,omega_y_radps,omega_z_radps,roll_deg,pitch_deg,yaw_deg
774,25.8164085,2.4666420000000002,-0.33589402312614397,1.248550884357827,-1.5807047474900677,-0.27647196183887346,1.3094638712947284,-1.542465308663701,0.17756690061251695,0.42881953521616056,-3.1166677840185395,0.08201398806737531,0.4498065463787709,-3.1190973897777736,0.006073699771283401,0.017358934230061688,-0.035137512809635944,0.7518115318490319,3.2719240587289438,-6.576359122563448
775,25.8497415,2.499974999999999,0.1662621315665471,1.5016156151400135,-2.541532895792605,0.19816182769176388,1.522533768071813,-2.526757769860068,0.1831089162440245,0.47887288851562104,-3.2013847000339917,0.08861931626982467,0.5005571644699071,-3.2033218065205165,0.007949438926698115,0.018821173158779885,-0.042139075943208176,0.7609875501665205,3.307444326553267,-6.649810602930786
776,25.8830745,2.533307999999998,0.7335274632786117,1.1200542209434077,-2.1524792196836597,0.7380943069739713,1.069744284016345,-2.1763765182601214,0.2075595871774897,0.5162076558623264,-3.2731332898637047,0.11322221380418727,0.5362149506890227,-3.275866965003679,0.007010320568972443,0.01880417152255326,-0.04479630499383298,0.7704768275742877,3.344479765387337,-6.732478611328384
777,25.916407500000002,2.5666410000000006,0.9574746914857243,0.9811606767887634,-3.6586093701891045,0.8579755151644469,0.935586479686457,-3.6950524402982414,0.23947509106878576,0.5489126847017287,-3.395085716000227,0.14182111165116593,0.5674008548164137,-3.3990341479961494,0.006236978525021214,0.01716461132709331,-0.040659649866055685,0.7783605244983494,3.379926881481946,-6.813750426745488
778,25.9497405,2.5999739999999996,1.006683721453996,0.4757351394698818,-2.246777222559652,0.9260371836400929,0.3981645698593914,-2.296010460691407,0.27303087955601074,0.5647703641056778,-3.4699775411598055,0.17268870909344017,0.5806728744235363,-3.4755670646823735,0.010727440310031913,0.01889587076404772,-0.056815383488272364,0.7890622707489053,3.415631699868468,-6.906514657427149
779,25.9830735,2.6333069999999985,2.3216705592315274,0.2254861406828922,-3.994960854891802,2.0958836146614543,0.025936215395294226,-4.12399195002669,0.3504191243068728,0.5722864936330604,-3.6031415713359096,0.24255079762094822,0.5815374062913077,-3.613032088352609,0.011308553718699613,0.018753912106074862,-0.051512778298362094,0.803927538174439,3.453018757123792,-7.009634814898395
780,26.016406500000002,2.666640000000001,2.35380923063268,0.2007272312426459,-3.1341508897251464,2.1726793265038293,-0.02374033948189319,-3.26841124334179,0.4288786473915578,0.578977334432072,-3.707612222943126,0.3149727176113058,0.5807460695553577,-3.721978040326929,0.011151047551786756,0.017592231367755513,-0.057925396305137954,0.8190662254798322,3.489203030436864,-7.113828634803238
781,26.0497395,2.699973,1.326036846461536,-0.5633468074761905,-5.360155378153492,0.9244980326407967,-0.6063360727185,-5.439178152642059,0.47307943359465876,0.5601992952984687,-3.8862822821631107,0.3457890105333205,0.5605350692434325,-3.903282165688941,0.010785874624482602,0.019531550875187893,-0.054754316271824886,0.8334506357821394,3.5262012412209818,-7.221107337574328
782,26.0830725,2.733305999999999,1.111973129045305,1.024113220305288,0.06717315581925774,1.2362761049164706,0.8724999911741149,0.013019923168815537,0.5101448339051248,0.5943360612709038,-3.8840431993601876,0.3869978019384999,0.5896181114492384,-3.902848172589955,0.010865954458260425,0.019185271937787032,-0.05473364440467393,0.8476827654457982,3.564702540939542,-7.3253053923641565
783,26.1164055,2.766638999999998,-0.41266977187973897,-0.2576637524408784,-2.8878335051921242,-0.616166050643171,-0.13561509225845506,-2.8597582499998055,0.4963893123990578,0.5857473554107923,-3.9803033535887535,0.3664591389724117,0.5850976535789875,-3.998172494337195,0.011296464124805602,0.01691894775959292,-0.05790858865012265,0.8621442211757222,3.6007802726862947,-7.432552945928813
784,26.1497385,2.7999720000000003,0.16016874010412802,0.33840751780903705,-3.819053510310961,-0.0292678950007723,0.4040305318185472,-3.8159200866521474,0.5017282170129491,0.5970274932019217,-4.107603864247959,0.3654835522283509,0.5985652032960961,-4.125368558585581,0.00875484582855674,0.017511326764006234,-0.03976663510496602,0.8754263475586214,3.6350689068902664,-7.525500981320023
785,26.1830715,2.8333049999999993,-1.3322993164042607,-0.20058029045067924,-1.0224297907293785,-1.407379658418592,0.0011002955530235448,-0.938028722800492,0.45731868389924724,0.5903415503803294,-4.14168451646234,0.31857136607428543,0.598601879447765,-4.156635870002689,0.006169766582469167,0.017905473946803363,-0.02609238751107532,0.885697289592836,3.6698516327191926,-7.587990834035306
786,26.2164045,2.8666379999999982,-1.0070608856087295,0.3300561338408755,-0.25473172167967284,-0.9676035521935784,0.46680894588944255,-0.18392852595198766,0.4237503233992525,0.601343311489647,-4.1501754889410885,0.2863182368690179,0.6141620220410973,-4.162766759558247,0.007939731254742373,0.01891911173256923,-0.030350428756157247,0.8957324116665525,3.7058497889691187,-7.641446750152207
787,26.249737500000002,2.8999710000000007,-0.44934232515257855,-1.0012188424610649,-4.696286270499396,-0.8733172183767264,-0.8171118304412422,-4.672161996634259,0.4087723956749405,0.5679696838138899,-4.306716799195657,0.2572079540288643,0.5869252333969973,-4.3185039353920684,0.007708495653343071,0.018823158109903874,-0.03245703759528882,0.9068085377012927,3.742829579383262,-7.700974252685431
788,26.2830705,2.9333039999999997,-0.7806605312406216,-0.5395335603379678,-0.14035847421942574,-0.8541369973134689,-0.4257120372974179,-0.0971960913487344,0.3827506381870977,0.549985411647145,-4.311395368216813,0.22873700549741538,0.572734974057763,-4.321743772704996,0.008152034875677812,0.018746082225249684,-0.03543591474235286,0.9177300132565628,3.7797328825113783,-7.765365885772837
789,26.3164035,2.9666369999999986,-1.873580960788013,-1.5492498035896833,-2.248797241087396,-2.208097143704241,-1.222987709514324,-2.143869788120158,0.3202985640211528,0.4983442679440917,-4.386354526653976,0.15513450340632426,0.5319691247365232,-4.393205384352402,0.008881516089296968,0.018913245812419047,-0.037622509118007345,0.9294031079153174,3.8168143766986513,-7.834694410938932
790,26.349736500000002,2.999970000000001,-2.8691906431813816,-0.17265641677318075,0.7512935575487281,-2.8111128281721443,0.20354751091147935,0.9395319435093817,0.22465983231198067,0.4925891116037908,-4.3613116585002025,0.06143167950485514,0.538753973917736,-4.361887966079402,0.007693021717844283,0.01916991291886076,-0.035704831428537795,0.9405763800570023,3.8543185229651726,-7.904269252794009
791,26.3830695,3.033303,-1.3160610100673742,0.4492898987728454,-3.634371838881326,-1.4735779536289089,0.7207967028800844,-3.5286763504618186,0.18079157066340626,0.5075652917995856,-4.4824561750056295,0.012312905576544271,0.5627802904148371,-4.479509334869341,0.008011880268591483,0.020848757492553778,-0.031766436270765794,0.9512536718702421,3.893591594801232,-7.968205360125015
792,26.4164025,3.066635999999999,-2.074202666408745,0.8417182712208864,4.277879513610771,-1.650269691651564,1.0103289805581015,4.423449420788673,0.11165217318400573,0.5356222869341906,-4.339861617178446,-0.042695534055275576,0.5964575863237792,-4.3320624953261975,0.012683547954260915,0.013220128263927596,-0.04716932668353528,0.9659015083356781,3.9273811400647425,-8.043202500741325
793,26.4497355,3.099968999999998,-1.7344664266974994,-0.34358677643458574,0.6667270241923737,-1.717946810325024,-0.11339891603967817,0.7789416061586535,0.05383720378289981,0.5241695089152969,-4.317637605281043,-0.09995985508383778,0.5926776602554288,-4.3060980347681115,0.007179755479940151,0.018885798555097984,-0.034261262218916934,0.9795457698180757,3.9593554027673212,-8.12061379770884
794,26.4830685,3.1333020000000005,-1.1314306882181957,-0.589012703810732,2.89325987942911,-1.0093769720788224,-0.5001427643784241,2.954494786064679,0.016123224652519863,0.5045359484591724,-4.221196573720025,-0.1336054176941437,0.5760064014904015,-4.20761586006421,0.008372824597734073,0.018111265187426052,-0.04202801672491416,0.9893745825884604,3.995931087988839,-8.193020624002342
795,26.5164015,3.1666349999999994,-0.26366413428787155,-0.1701377826156588,-0.30458246966331404,-0.30537412714724377,-0.1221701374402053,-0.2881964982373135,0.00733450806430252,0.49886474575124473,-4.231349221181312,-0.14378445347434243,0.5719341042991073,-4.217222313939954,0.006940427685512406,0.019505311588975727,-0.03438798437493584,0.9989208000029385,4.033112581725052,-8.265535505134642
796,26.5497345,3.1999679999999984,0.25573751297317615,-0.5458884053971464,-0.6306435952288103,0.12995247843883317,-0.5594528739505111,-0.6566825763395752,0.01585900658423713,0.48066864753414223,-4.252370464141073,-0.13945274751054093,0.5532858616517154,-4.23911151425708,0.006384812111180557,0.019572479331294884,-0.03460884248753914,1.007024610286336,4.0715763320644305,-8.33092214670418
797,26.583067500000002,3.233301000000001,1.0054272529464325,0.2506875130176798,-0.8190136786685545,0.97307904253417,0.12424247897553015,-0.8844165191782632,0.04937291320670308,0.48902481440556117,-4.279670647092134,-0.10701710378574701,0.5574272362034071,-4.268591770090851,0.008433109490130153,0.0198801194614843,-0.045063076520462174,1.0157813524177033,4.110587471805885,-8.406518235882823
798,26.6164005,3.266634,0.8638044336072256,-0.007603887559082689,-2.7854903782458726,0.6589711522198023,-0.05572380793303551,-2.8403916004131187,0.07816610639213183,0.48877135402155425,-4.3725193978702,-0.08505161836880504,0.5555697945135752,-4.363270543307419,0.00805487729497253,0.01992851564104655,-0.04812570400561822,1.025149811606367,4.150180349379607,-8.495044875341323
799,26.6497335,3.2999669999999988,0.5606067457164179,-0.645486265130593,0.43126454417726445,0.48544912038661614,-0.7340374112356488,0.3774251969619221,0.09685281104709659,0.4672553603459569,-4.35814405681914,-0.06887014283895848,0.5311021254848581,-4.350689829217087,0.013412170115552458,0.019133594164343935,-0.06214146155499555,1.0380226980942018,4.189371222093246,-8.599930218848325
800,26.683066500000002,3.3333000000000013,0.7758335553115648,-0.2942457936594274,-3.36543186386404,0.48385957510190175,-0.3091782109063884,-3.4183210306271654,0.12271367094629893,0.45744726530590646,-4.470323997137328,-0.052741651622085585,0.5207962881807147,-4.464632724130991,0.014102500646136919,0.02058273701783528,-0.06756433985098634,1.0552333486334784,4.229553246782042,-8.723408569762139
801,26.7163995,3.366633,1.1533460655125392,0.4569094202472056,-2.3850798706683807,1.0386957872060674,0.3458364048443633,-2.4554200449894688,0.1611581553480272,0.47267742701100607,-4.549825864466315,-0.018118804947146835,0.5323240530633915,-4.546479240490622,0.012142720076716018,0.02073781550894008,-0.05948930182863628,1.0713344685123651,4.271255710675674,-8.844314074774369
802,26.7497325,3.399965999999999,0.7955433774014475,0.24994440725270767,-3.143646590922229,0.5988236193476025,0.21899445021994415,-3.1892518032205395,0.1876760027469488,0.4810088239379603,-4.654613036281522,0.0018417827565661688,0.5396237950725726,-4.652786570847368,0.014521053189236457,0.01819378031268353,-0.06304670539473882,1.0880707855112624,4.3106305752895295,-8.960931748745299
803,26.7830655,3.433298999999998,0.7089875124875945,0.525234716877275,-1.719202495159247,0.6582819576225577,0.46013687449919416,-1.75759237055496,0.21130868350069704,0.49851647275562994,-4.7119192130526635,0.02378429524999819,0.5549615375102538,-4.711372397335075,0.014276600886077734,0.020046158279133988,-0.06897789464304684,1.1060788771883223,4.349553825968745,-9.086641252054598
804,26.816398500000002,3.4666320000000006,0.22010494426121846,-0.12665310962869814,-2.9003255782761252,-0.013902364574360459,-0.06842282530936866,-2.9105842537032864,0.21864544160775679,0.4942947446523762,-4.808595765553349,0.023320887731640996,0.5526807994742164,-4.808390902263774,0.01398120591820648,0.021245749365130864,-0.06435610479128867,1.123392239674757,4.391453874633521,-9.213542379140586
805,26.8497315,3.4999649999999995,0.0804362920942456,0.04772873336364692,-0.16258439285228324,0.07507119868978379,0.03930426943718115,-0.16733560112780227,0.2213266245321342,0.4958856865215866,-4.814015191120294,0.02582323599756748,0.553990928687366,-4.813968699856167,0.015423592887421145,0.0207908934847279,-0.06269489060197275,1.1421721178677882,4.433986185316023,-9.33440691436342
806,26.8830645,3.5332979999999985,0.7071497429993711,-2.716014587398697,-3.713373034630122,-0.027943436987702686,-2.6718494736508225,-3.8113481665659794,0.2448980469155315,0.4053527722798287,-4.937793054483616,0.024891797412456416,0.4649301701821659,-4.941012368292307,0.014272663709448867,0.01839326791336515,-0.05860998018987651,1.161567426645017,4.4737249908831895,-9.449816284239747
807,26.916397500000002,3.566631000000001,0.6730268029499711,0.021527218809507496,-2.09729342479876,0.509774187366524,-0.020236899279354244,-2.142845994033449,0.26733204933826454,0.40607033906440604,-5.007702136212438,0.041884100399946035,0.46425561361848716,-5.012439853811429,0.017131155853050146,0.018472436905690167,-0.06724238060029897,1.1821715477340209,4.511379290445834,-9.569618210969834
808,26.9497305,3.599964,0.883456212617977,-0.13957898441654618,-1.8002393927646072,0.7100448217882364,-0.22445057931105716,-1.867162909942295,0.2967802952734586,0.40141775277684943,-5.067709515891458,0.06555202444461258,0.45677400245831196,-5.074677995088534,0.01369104299848999,0.01850193299819985,-0.056125371227775334,1.2023303667363099,4.549130449362601,-9.687031224587924
809,26.9830635,3.633296999999999,0.6244743871649202,0.2192362075473864,-0.5219454666208705,0.611801778499582,0.1280700349392807,-0.5654701539659203,0.3175959000208262,0.40872555328302623,-5.085107524130331,0.08594521312733851,0.4610429609329429,-5.093526811730679,0.010499566777395065,0.020247788153689376,-0.056065380921769103,1.2169338587831324,4.588386737257399,-9.793698342170284
810,27.0163965,3.666629999999998,0.18309522027309566,0.48126601821144116,0.07124625491779352,0.26870679327763536,0.4399875964938687,0.06651648660113116,0.3236990129981891,0.4247675934680677,-5.0827326727151565,0.09490201666766164,0.4757090674868725,-5.091309617682803,0.012177731757352029,0.02121149472016302,-0.05295142801490158,1.230266081685535,4.630191048535081,-9.897266477530666
811,27.0497295,3.6999630000000003,-0.14926261342881403,0.26224683954442923,-0.70478272957363,-0.15446479921838877,0.3089510139653341,-0.6844423462177892,0.3187236423047661,0.4335090673706028,-5.106225195440036,0.0897532415153147,0.4860073316353798,-5.114124134409283,0.0098347294777444,0.020619009279075277,-0.039781820118611956,1.2441537644845744,4.672038540938526,-9.985225854149826
812,27.0830625,3.7332959999999993,-0.9252408450857542,0.5143619286445622,-2.4555651728095538,-1.0064153254237105,0.7554162360747092,-2.3594307864390043,0.2878825892155236,0.45065429353811143,-5.188076549345294,0.05620639947296722,0.5111876210324573,-5.192771040813652,0.008760845670503472,0.01980482746271531,-0.035755680056756736,1.2560612186142988,4.71220458555164,-10.05673846563
813,27.1163955,3.7666289999999982,-1.3831780925968515,1.2146393608588637,0.6529417372162661,-1.0906931095138754,1.4135778684569293,0.7918645563820916,0.24177711385499426,0.49114186735361864,-5.1663120424186655,0.01985032605354236,0.5583064121217306,-5.1663758195557685,0.00845646350907424,0.019066137056000795,-0.0327751116020946,1.2671548659378464,4.75075510963043,-10.121567697548292
814,27.149728500000002,3.7999620000000007,-1.5558625322031578,0.24984653727635,-0.3016306402221629,-1.50499170621958,0.5308998777564228,-0.16509948041084332,0.1899155480690625,0.49947000198065183,-5.176366296549191,-0.030315562489878656,0.5760028977469868,-5.1718790805363035,0.006473485207652411,0.018207594258477636,-0.030735070990758114,1.2764190570753862,4.7876858467714625,-10.181617822549805
815,27.1830615,3.8332949999999997,-2.531565228102396,0.28427653040626927,1.86084278689086,-2.2848734049475663,0.6590735225993698,2.0730043759173484,0.10553088432072799,0.5089457915686837,-5.11433882393376,-0.10647724769699346,0.5979717954757908,-5.102779625673853,0.006183581348630941,0.017992763080090655,-0.02792789257763078,1.283862141792301,4.823497168232577,-10.237044839766764
816,27.2163945,3.8666279999999986,-4.743974779831658,0.1516657831352133,0.11781453846178407,-4.614158540711786,0.989302462176481,0.5224950587650041,-0.05260002701539566,0.5140012671179296,-5.110411711923214,-0.2602809943345346,0.6309482144475185,-5.08536329788004,0.006139024913012893,0.01655507341890978,-0.030508194497497504,1.2909675661663362,4.857733006881811,-10.292288364713754
817,27.249727500000002,3.899961000000001,-4.2727514105386994,0.439189144783755,0.9704275968962468,-4.030929413731738,1.1597905312977723,1.3407145210664704,-0.1950236497828928,0.5286407588810076,-5.078064448835868,-0.3946439644824647,0.66960751222727,-5.040673260749328,0.0037239460516463076,0.015241361418683269,-0.024576449909994587,1.295960467404363,4.889275714624635,-10.344379326344809
818,27.2830605,3.933294,-4.39787823975811,0.043433322340340696,0.7280576931207178,-4.24338621669511,0.8060371448551995,1.1032973338204488,-0.3416181251487453,0.5300885218145781,-5.053796101751076,-0.5360887572435583,0.6964751483767275,-5.003897050721092,0.004948513232154475,0.014881055437509953,-0.03240312125357852,1.299630323722445,4.919265185834414,-10.398322312481211
819,27.3163935,3.966626999999999,-1.8054059690579185,-0.1728637773772377,0.6112580753386738,-1.7513193633565243,0.13319765558471258,0.760360378626519,-0.401797722315351,0.5243264535232628,-5.033421036325813,-0.5944654855823195,0.7009150258303326,-4.978551958220335,0.0030304217262867254,0.004788145669009386,-0.023819401731098082,1.3026572362872313,4.939261969441408,-10.451767652260193
820,27.3497265,3.999959999999998,-2.2830758732755925,-0.5609045826545614,1.3269273634333492,-2.232410925940839,-0.1873594157038863,1.5063278291564688,-0.4778994903992439,0.5056298210696389,-4.989190566520491,-0.6688784389767031,0.6946697744266752,-4.928341532691063,0.005931064242333482,0.017595522472488325,-0.026491483475191056,1.3070965994865995,4.9617250955942644,-10.499489336651315
821,27.3830595,4.0332930000000005,-1.5108286213034596,-0.5693288179122586,2.5295375858700755,-1.3793222353572032,-0.38084617421444744,2.6377500235655233,-0.5282599408331559,0.48665238358216817,-4.904873490170678,-0.7148553870478682,0.6819750289015841,-4.840417411155547,0.00864449828721113,0.01374522061782598,-0.040764540676875925,1.315482830389809,4.993114892920501,-10.56325221852723
822,27.4163925,4.066625999999999,-1.006525743285669,-0.8046586040682053,-0.01940867314438615,-1.1371673485348555,-0.6043724116730639,0.05030553672984594,-0.561810463434096,0.4598306983327635,-4.9055204394726,-0.7527605862765794,0.6618294833032865,-4.838740576699731,0.009414853825107162,0.018822533431377696,-0.04299078839022192,1.325781971520985,5.026049558879325,-10.642797712524608
823,27.4497255,4.099958999999998,0.9528619592319982,-0.9482096390040838,-2.2060850083700343,0.5724293128081376,-1.0209468979597358,-2.3030090339360605,-0.5300487157470168,0.4282240264358414,-4.9790558710565955,-0.7336797999927464,0.6277982603535956,-4.915506776827919,0.009271504710171824,0.01910625141534922,-0.04906888566102595,1.3359413677656584,5.064300529416101,-10.73018096665039
824,27.483058500000002,4.133292000000001,1.2467986579022488,-0.51257519213319,-1.8133128180237934,0.9721076575055433,-0.6641984920211138,-1.9285203297768425,-0.4884891760831581,0.4111383575564645,-5.0394990272197875,-0.7012765354451117,0.6056585320190542,-4.979790144980376,0.007142867521670285,0.020392327797379227,-0.045009130313495405,1.3437036592808727,5.104108797769371,-10.819462739667783
825,27.5163915,4.166625,1.210570446739764,0.0991732261560106,-3.6405151376387455,0.8986086352051832,0.015245540698582138,-3.73107714968563,-0.44813723138198286,0.4144440987039227,-5.160848318302696,-0.6713232138078182,0.60616671162716,-5.104158139610843,0.007751912088089859,0.020703651441589917,-0.04338868241172044,1.3504414619552159,5.145325771559277,-10.903264685430193
826,27.5497245,4.199957999999999,1.3700500037272292,-1.1915917217668184,-0.07491437654738464,1.1033399600707543,-1.4261217394236485,-0.2266224277603768,-0.4024693546077446,0.3747247718422706,-5.16334543921615,-0.6345455829187809,0.558629795686953,-5.111712144995379,0.01133717116508915,0.02074730651168375,-0.05476894289063823,1.3602824082381644,5.187114149133728,-10.996413296076412
827,27.583057500000002,4.233291000000001,1.0004876712750708,-0.21832447353513637,-2.703864016043552,0.7059688018809956,-0.29492144543142595,-2.788216484631049,-0.36912009906113014,0.36744736216592333,-5.253473338462936,-0.61101352484568,0.5487991791463865,-5.2046517650775925,0.00952154283617735,0.020014210193759204,-0.04894180332386042,1.371261496862444,5.228387599720192,-11.09489942161991
828,27.6163905,4.266624,0.6806828502268747,-0.9569250913194172,-2.9521228386798017,0.2250543223150684,-0.9471701246856687,-3.0242822842047645,-0.34643089761451845,0.3355501780969742,-5.3518764490446475,-0.603511789119952,0.5172271573802402,-5.305460166456987,0.011040135183355185,0.020269736596055247,-0.05580639259995735,1.3817947744320545,5.269247351528485,-11.194389791586254
829,27.6497235,4.299956999999999,0.9503840377632274,-0.38504746954042307,-3.500400500680431,0.5506860115097887,-0.4158526281731034,-3.5816346193557203,-0.3147517464837578,0.3227153907947837,-5.468555298933825,-0.5851557722982967,0.5033655417253465,-5.424846793223967,0.010835714560686901,0.021053788158912894,-0.05815562864934221,1.3926991276916107,5.3113310701884435,-11.30268850477362
830,27.6830565,4.333289999999998,0.8540463151498355,-0.28280251110167376,-3.0624693364258544,0.511743689825757,-0.3151392017693594,-3.134788108419248,-0.28628382066086927,0.3132887346922319,-5.570636589324905,-0.5680978198853354,0.49286100671276883,-5.529338685241902,0.01142032152816862,0.021518109454080447,-0.0541953455033832,1.4040325651275058,5.354589913294933,-11.409412645195856
831,27.716389500000002,4.366623000000001,0.7469486246114745,0.2975192557334722,-1.0627638599233724,0.6960196849209729,0.1885494464626274,-1.1206795624716035,-0.2613857821566931,0.3232059440435965,-5.606061697067733,-0.5448973957278629,0.49914592541170805,-5.566694297097771,0.01207296807385725,0.021798120704399356,-0.057336123909130454,1.4165420025241457,5.398562167906359,-11.515332005410729
832,27.7497225,4.3999559999999995,0.6862867461769485,0.8433424944609216,-3.173875821198093,0.5621807840220112,0.8259033210050739,-3.2027394929586093,-0.2385097860463776,0.3513170794114615,-5.711856499815726,-0.5261582236540577,0.5266757608107693,-5.673451212616557,0.011316562728924028,0.020886378917170142,-0.05458710619555824,1.4288352313079005,5.441963468123153,-11.62164014456441
833,27.7830555,4.4332889999999985,-1.1025590263105227,1.1798901164979592,2.048292198137218,-0.6510808457867499,1.2871629563604168,2.1731505420658954,-0.27526138607038514,0.3906463566646867,-5.64358077597522,-0.5478607014866668,0.5695807636351297,-5.601013585597877,0.00984357461571283,0.020627431893184403,-0.05006885642783629,1.4395814996327678,5.484094786976969,-11.721006042452572
834,27.816388500000002,4.466622000000001,0.5774005387317737,-0.09252074535885428,-2.2461152846561547,0.3433749092391335,-0.10822219547901733,-2.2928948886781138,-0.2560148939128375,0.3875623626596398,-5.718450536758669,-0.5364149856369979,0.5659733931932273,-5.67744265092219,0.011527471786727809,0.02092307583778888,-0.04967166163143374,1.4509089345374897,5.526161802740972,-11.815655800334513
835,27.8497215,4.499955,-0.021919240893831727,-0.06614035926719498,-2.1563860272717434,-0.2284522737026562,0.03686634945303574,-2.1450655304153905,-0.2567455279695516,0.38535770606418646,-5.790329352205716,-0.5440299852763283,0.5672022592195453,-5.748944120247524,0.010394429615650088,0.02050522504672697,-0.04867363400507171,1.4628225749403831,5.568097391742646,-11.908968516430445
836,27.8830545,4.533287999999999,0.18090764799243655,0.01845829820910123,0.10736249591449305,0.18967255045120857,-0.024315753325732655,0.0895994372161837,-0.25071533333901985,0.3859729765183904,-5.786750638129399,-0.5377076301521384,0.5663917422139386,-5.745957502206797,0.011010536276885266,0.02087361426891251,-0.060223628224004504,1.4731887089280802,5.610261965040639,-12.012402026117522
837,27.9163875,4.566620999999998,-0.19450219241523015,-0.778577527227321,0.7506741004087211,-0.2863307850476479,-0.7544636165659934,0.7458719773488902,-0.25719867491879655,0.36002065180332293,-5.761728418340476,-0.5472518942101313,0.5412432064829451,-5.721095351585827,0.01048501399966449,0.02163418970217187,-0.04742889999260461,1.4836845641652663,5.653492323603957,-12.114613453585358
838,27.9497205,4.599954,0.6861614016595393,-0.47422679926119476,2.019637239466427,0.7508678974671723,-0.7008097629821033,1.9286539819176147,-0.2343268569172774,0.34421324990354835,-5.6944078502373365,-0.5222232145838562,0.5178831146534609,-5.656807528406563,0.0031543905150425745,0.018282795617400063,-0.02376393483187275,1.4900558301983517,5.693361051920737,-12.181914635891543
839,27.9830535,4.633286999999999,-1.2492063121586123,0.19888979421344324,0.348438616200563,-1.1400279285762047,0.44139052592547856,0.47643861674766264,-0.27596665092045913,0.35084284341406485,-5.682793345843524,-0.5602237655270856,0.5325959850541344,-5.640926399994513,0.004171301271796499,0.017876262690082956,-0.03332279337444266,1.4916909411523047,5.729296688257395,-12.235778464854016
840,28.0163865,4.666619999999998,0.509698595012545,0.10484552932718014,-0.9564520819233299,0.4295409984036417,0.03914019904527516,-0.9997741761529099,-0.2589768676529065,0.3543376594431276,-5.714674763090273,-0.5459058754272975,0.5339006453089106,-5.674251872608218,0.004208921002716401,0.018231270584004148,-0.0330757723342886,1.4934043151085872,5.765416316929248,-12.298579878292253
841,28.049719500000002,4.699953000000001,-0.2456238605722951,0.3558847966261781,1.0393447974547485,-0.06495271520715767,0.35062433751876293,1.0677389175613545,-0.2671642477973634,0.3662003673690689,-5.680030282956712,-0.5480709442832978,0.5455880063514243,-5.6386609312691425,0.008162068884765523,0.010682641324561457,-0.036713708587741624,1.4985468997658982,5.794757226280012,-12.364816484326138
842,28.0830525,4.733286,0.181066043332031,-1.2789482060869029,-2.976646182908616,-0.38087189814362843,-1.144959134482837,-3.0121289981828534,-0.26112877337497703,0.3235691868155755,-5.779250830171602,-0.560766547264119,0.5074230835217092,-5.739064227165568,0.011277904153671994,0.014328404043095813,-0.053254774853160006,1.5084387258578387,5.82088672699117,-12.45051285374907
843,28.1163855,4.766618999999999,1.1785450688299244,1.1757573055041326,-0.07716723897725208,1.3956088038298893,0.8955616701444452,-0.16605380188854274,-0.22184433059567038,0.3627607050799435,-5.781823045748431,-0.5142467190060588,0.537274840672633,-5.7445992985439185,0.006949525044225012,0.0203467190074956,-0.049778545336870934,1.5158761684778228,5.856583559215678,-12.548501733826212
844,28.149718500000002,4.799952000000001,-0.09872829541402753,-0.7270463901654988,1.268180547312562,-0.13683183760966716,-0.748567262820538,1.2520182632852284,-0.22513524086670642,0.33852606775655514,-5.739550783564858,-0.5188077346491021,0.5123228481010341,-5.702865773773829,0.0027017120250813578,0.019431739069127787,-0.028094083532167323,1.5175446684133704,5.896523760246062,-12.622219809476302
845,28.1830515,4.833285,-0.8625304199940037,-1.5082896173775204,0.9068387500449214,-1.0856193870373225,-1.3259346419872782,0.9510944672080006,-0.25388596735636565,0.28825024994051185,-5.709323127509611,-0.5549946856772161,0.4681254686796736,-5.671162941898386,0.003747847442507604,0.019772931009135505,-0.02502077133192172,1.5185524155289498,5.935291629276126,-12.672196831905902
846,28.2163845,4.866617999999999,-1.242226887825486,-1.1708432402185667,-0.1439446248079545,-1.4798593255363408,-0.8618209883880648,-0.04474985597913611,-0.29529311620825127,0.2492225322143076,-5.714121233688335,-0.6043228365753174,0.4393983896737351,-5.672654588847738,0.0059248370381314594,0.01992803551224438,-0.03014170557698222,1.5224013567686896,5.974587244702043,-12.724128330301383
847,28.2497175,4.899950999999998,-2.0704449692673146,-0.3329065995601158,2.7565277952134135,-1.817253491408065,-0.004428838241398503,2.948488560930186,-0.3643072583688365,0.2381257565311706,-5.622237892690489,-0.6648973472044205,0.4392507632086346,-5.5743726196462555,0.0052957210740609715,0.020069594034633587,-0.027612612654943424,1.5274337349596072,6.014235916603502,-12.77854065784394
848,28.2830505,4.9332840000000004,-0.2156792171879152,-1.7938532611282465,-1.975905414676766,-0.8036973181788248,-1.6018820013942947,-1.9891389919503795,-0.3714964937153618,0.17833124577797826,-5.688100747877915,-0.6916869899112773,0.38585523045615455,-5.640676589664943,0.005793081490902566,0.02025070260470684,-0.02918844389383249,1.5323997219631824,6.054173017648972,-12.83203018157927
849,28.3163835,4.966616999999999,-1.297369459758024,-0.7258258131234554,0.7397361692650466,-1.3492681054265114,-0.4559975114830127,0.8536639124550891,-0.41474170991747467,0.1541372939491349,-5.663443122147804,-0.7366621436694578,0.3706554654058918,-5.612221410471078,0.0050805518065741954,0.020138529020290147,-0.02768485234201079,1.5371159197233204,6.09418226440648,-12.885587844432404
